"ID","SchoolPeriod","Song","Plays"
"-5816487363484966001","Freshman-Sophomore Summer","Rednex ~ Cotton Eye Joe",1
"-2791688551312152389","Freshman-Sophomore Summer","H.E.R. ~ Could've Been (feat. Bryson Tiller)",1
"-2215306154611414536","Freshman-Sophomore Summer","PnB Rock ~ Coupe",1
"7803028764941699529","Freshman-Sophomore Summer","Pop Smoke ~ Coupe",1
"-481913954161273018","Freshman-Sophomore Summer","ScHoolboy Q ~ CrasH",1
"9100961438192957479","Freshman-Sophomore Summer","The Black Keys ~ Crawling Kingsnake",1
"-5687177855792677592","Freshman-Sophomore Summer","The Black Keys ~ Crawling Kingsnake (Edit)",1
"5927125325446826280","Freshman-Sophomore Summer","A$AP Mob ~ Crazy Brazy (feat. A$AP Rocky, A$AP Twelvyy & Key)",1
"-3004529422282680917","Freshman-Sophomore Summer","King Von ~ Crazy Story 2.0 (feat. Lil Durk)",1
"-6538243409336472405","Freshman-Sophomore Summer","The Underachievers ~ Crescendo",1
"-8556271927146243082","Freshman-Sophomore Summer","Miguel ~ Criminal (feat. Rick Ross)",1
"6289557074869791722","Freshman-Sophomore Summer","Ed Sheeran ~ Cross Me (feat. Chance the Rapper & PnB Rock)",1
"-1491995344540584236","Freshman-Sophomore Summer","Lil Peep ~ Cry Alone",1
"452076239614530784","Freshman-Sophomore Summer","Justin Timberlake ~ Cry Me a River",1
"-51745513522283911","Freshman-Sophomore Summer","Kid Cudi ~ Cudi Zone",1
"382702366344920407","Freshman-Sophomore Summer","Migos ~ Culture (feat. DJ Khaled)",1
"-3296258998078474598","Freshman-Sophomore Summer","Madvillain, Madlib, MF DOOM ~ Curls",1
"-8052231854054854842","Freshman-Sophomore Summer","JAY-Z ~ D'evils",1
"-5674357418076740721","Freshman-Sophomore Summer","Young Thug, Future, Drake ~ D4L",1
"-4375465307254517900","Freshman-Sophomore Summer","Amine ~ DAPPERDAN (feat. G Herbo)",1
"-7907878374954963570","Freshman-Sophomore Summer","BROCKHAMPTON ~ DEARLY DEPARTED",1
"814812088905629732","Freshman-Sophomore Summer","YG ~ DEEPER THAN RAP",1
"-8555111447727393878","Freshman-Sophomore Summer","Gunna ~ DIRTY DIANA",1
"-916813015739929336","Freshman-Sophomore Summer","Kendrick Lamar ~ DNA.",1
"-6175666502642441602","Freshman-Sophomore Summer","PARTYNEXTDOOR ~ DON'T DO IT FOR YOU NO MORE",1
"6144541211385880633","Freshman-Sophomore Summer","Kendrick Lamar ~ DUCKWORTH.",1
"4704463341334220382","Freshman-Sophomore Summer","6ix9ine ~ DUMMY (feat. TrifeDrew)",1
"-5889486139198338124","Freshman-Sophomore Summer","Snoh Aalegra ~ DYING 4 YOUR LOVE",1
"-1419820259107130620","Freshman-Sophomore Summer","OutKast ~ Da Art of Storytellin' (Pt. 1)",1
"5497494034961765295","Freshman-Sophomore Summer","Dave East ~ Daddy Knows (feat. Ash Leone)",1
"7296241092490875501","Freshman-Sophomore Summer","J. Cole ~ Daddy's Little Girl",1
"94545910693836188","Freshman-Sophomore Summer","Joey Bada$$ ~ Daily Routine",1
"164551054682668957","Freshman-Sophomore Summer","Amine ~ Dakota (feat. Charlie Wilson)",1
"3911481330162556210","Freshman-Sophomore Summer","Future ~ Damage",1
"-7833247008889363621","Freshman-Sophomore Summer","Danny Brown ~ Dance in the Water",1
"-1494013923069906008","Freshman-Sophomore Summer","Bruce Springsteen ~ Dancing In the Dark",1
"5854932627492440482","Freshman-Sophomore Summer","Imagine Dragons ~ Dancing in the Dark",1
"-6751214831575738695","Freshman-Sophomore Summer","Billy Idol ~ Dancing with Myself (feat. Generation X)",1
"6723397908886052813","Freshman-Sophomore Summer","VIC MENSA ~ Danger",1
"164357952816086492","Freshman-Sophomore Summer","Ab-Soul ~ Dangerookipawaa Freestyle",1
"4630891283359010243","Freshman-Sophomore Summer","Trippie Redd, Rocket Da Goon, Chris King ~ Dangerous",1
"-7833456810857586182","Freshman-Sophomore Summer","Wes ~ Dangerous",1
"-4878960626640000176","Freshman-Sophomore Summer","David Guetta ~ Dangerous (feat. Sam Martin)",1
"-8772840930026712599","Freshman-Sophomore Summer","Sheck Wes ~ Danimals",1
"5497161342581753694","Freshman-Sophomore Summer","Wayne Newton ~ Danke Schoen",1
"5424319928149948458","Freshman-Sophomore Summer","Hardwell ~ Dare You (feat. Matthew Koma)",1
"-8480903148949185639","Freshman-Sophomore Summer","Kanye West ~ Dark Fantasy",1
"3479760248769307802","Freshman-Sophomore Summer","Lil Wayne ~ Dark Side of the Moon (feat. Nicki Minaj)",1
"-9204260810148469803","Freshman-Sophomore Summer","Big Sean ~ Dark Sky (Skyscrapers)",1
"4487598362846989495","Freshman-Sophomore Summer","Offset, Metro Boomin, 21 Savage ~ Darth Vader",1
"4270881124336073286","Freshman-Sophomore Summer","HONNE ~ Day 1 ?",1
"8307629139993940184","Freshman-Sophomore Summer","Statik Selektah, Kota the Friend ~ Day Glow",1
"-8409926268209809572","Freshman-Sophomore Summer","Kodak Black ~ Day for Day",1
"-5093626265046180770","Freshman-Sophomore Summer","JPEGMAFIA ~ Dayum",1
"-4952080300624497482","Freshman-Sophomore Summer","Quality Control, Lil Yachty ~ Dead Man Walking",1
"-5816567385913898528","Freshman-Sophomore Summer","21 Savage ~ Dead People",1
"-2287453110658418608","Freshman-Sophomore Summer","Kenny Beats, 03 Greedo ~ Dead Presidents",1
"-4953901481483139076","Freshman-Sophomore Summer","Migos ~ Deadz (feat. 2 Chainz)",1
"8307989449309001223","Freshman-Sophomore Summer","Freddie Gibbs ~ Dear Maria",1
"8524136860502899021","Freshman-Sophomore Summer","Trippie Redd ~ Death (feat. DaBaby)",1
"-5598027391545548128","Freshman-Sophomore Summer","Lil Wayne ~ Dedicate",1
"2039851322490444403","Freshman-Sophomore Summer","Nipsey Hussle ~ Dedication (feat. Kendrick Lamar)",1
"-5313907457467502543","Freshman-Sophomore Summer","Crab Lord ~ Dedication (feat. Lil Naturr)",1
"-4951894557277130596","Freshman-Sophomore Summer","Big Sean ~ Deep (feat. Lil Wayne)",1
"3769288259719638644","Freshman-Sophomore Summer","Lil Baby ~ Deep End",1
"5354778642906596719","Freshman-Sophomore Summer","Sleepy Hallow, Foushee ~ Deep End Freestyle",1
"6723779171401050194","Freshman-Sophomore Summer","Mick Jenkins ~ Dehydration (feat. The Mind)",1
"6434663533995199295","Freshman-Sophomore Summer","Roy Blair ~ Dennis",1
"3119766147305904506","Freshman-Sophomore Summer","MadeinTYO ~ Depends",1
"-4878907138133094323","Freshman-Sophomore Summer","XXXTENTACION ~ Depression & Obsession",1
"-4086805192706255553","Freshman-Sophomore Summer","Big Sean ~ Deserve It (feat. PARTYNEXTDOOR)",1
"-7545606932761841416","Freshman-Sophomore Summer","Juice WRLD ~ Desire",1
"5784217416747191022","Freshman-Sophomore Summer","Joywave ~ Destruction",1
"6143499452155245200","Freshman-Sophomore Summer","Jack Harlow ~ Detox",1
"7800914507916399820","Freshman-Sophomore Summer","CJ Fly ~ Diamonds",1
"-3436522642144731793","Freshman-Sophomore Summer","Rihanna ~ Diamonds",1
"4488367476662887540","Freshman-Sophomore Summer","Common ~ Diamonds (feat. Big Sean)",1
"-7187093603826423956","Freshman-Sophomore Summer","Kanye West ~ Diamonds from Sierra Leone (Remix) [feat. Jay-Z]",1
"1678528679706562897","Freshman-Sophomore Summer","$uicideboy$ ~ Diemonds",1
"-8624638577823809673","Freshman-Sophomore Summer","Kirk Knight ~ Different Day",1
"5498828441953254308","Freshman-Sophomore Summer","Danny Brown ~ Dirty Laundry",1
"-7763101474867283688","Freshman-Sophomore Summer","Tory Lanez ~ Dirty Money",1
"-9060245104821743173","Freshman-Sophomore Summer","Lil Yachty ~ Dirty Mouth",1
"3119619769599002443","Freshman-Sophomore Summer","Kenny Beats, 03 Greedo ~ Disco Shit (feat. Freddie Gibbs)",1
"-54003184172899338","Freshman-Sophomore Summer","Kevin Gates ~ Discussion",1
"8452614118425652945","Freshman-Sophomore Summer","Kid Cudi ~ Distant Fantasies",1
"6288743503331212982","Freshman-Sophomore Summer","A$AP Rocky ~ Distorted Records",1
"-5313256413635519617","Freshman-Sophomore Summer","Kid Cudi ~ Dive",1
"-1494618237438768656","Freshman-Sophomore Summer","Russ ~ Do It Myself",1
"-1853245550145082398","Freshman-Sophomore Summer","Lil Uzi Vert ~ Do What I Want",1
"4488376633701541482","Freshman-Sophomore Summer","Rae Sremmurd ~ Do Yoga",1
"2578562523839364004","Freshman-Sophomore Summer","The Black Keys ~ Do the Romp",1
"-1278272070728360554","Freshman-Sophomore Summer","Kid Cudi ~ Does It",1
"7443010678500545515","Freshman-Sophomore Summer","J. Cole ~ Dollar and a Dream III",1
"-3293378111722053354","Freshman-Sophomore Summer","Bryson Tiller ~ Don't",1
"-8051612062231179742","Freshman-Sophomore Summer","Polo G ~ Don't Believe The Hype",1
"-5888180321277389585","Freshman-Sophomore Summer","Metro Boomin ~ Don't Come Out the House (feat. 21 Savage)",1
"4199774211698880712","Freshman-Sophomore Summer","Finatticz ~ Don't Drop That Thun Thun",1
"1391191479932017212","Freshman-Sophomore Summer","Bryson Tiller ~ Don't Get Too High",1
"4415682171244206898","Freshman-Sophomore Summer","UnoDeuce ~ Don't Kink Shame Me",1
"669777578638459594","Freshman-Sophomore Summer","Kevin Gates ~ Don't Know",1
"8523251096069729925","Freshman-Sophomore Summer","Sting, Shaggy ~ Don't Make Me Wait",1
"9101701670132404275","Freshman-Sophomore Summer","Isaiah Rashad ~ Don't Matter",1
"1606908962016907718","Freshman-Sophomore Summer","Travis Scott ~ Don't Play (feat. The 1975 & Big Sean)",1
"3120235345233980905","Freshman-Sophomore Summer","Young T & Bugsey ~ Don't Rush (feat. DaBaby)",1
"2688123712169425336","Freshman-Sophomore Summer","Joyner Lucas ~ Don't Shoot",1
"-6391019856931758807","Freshman-Sophomore Summer","Michael Jackson ~ Don't Stop 'Til You Get Enough",1
"-915449399310708315","Freshman-Sophomore Summer","Jeremih ~ Don't Tell 'Em (feat. YG)",1
"5929201961792663743","Freshman-Sophomore Summer","Swedish House Mafia ~ Don't You Worry Child (feat. John Martin)",1
"2470808662667960648","Freshman-Sophomore Summer","Mac Miller ~ Donald Trump",1
"3480790483375385494","Freshman-Sophomore Summer","Knxwledge ~ Dont Be Afraid",1
"-3581477427508617731","Freshman-Sophomore Summer","Johnny Rain ~ Dontf*ckupmywave / Fruitless",1
"-1851077173043884014","Freshman-Sophomore Summer","JID ~ Doo Wop",1
"6793281909185835324","Freshman-Sophomore Summer","2 Chainz ~ Door Swangin",1
"-9203902780422748267","Freshman-Sophomore Summer","BORNS ~ Dopamine",1
"1319175010676146130","Freshman-Sophomore Summer","Lupe Fiasco ~ Dopamine Lit (Intro)",1
"3404936280859983085","Freshman-Sophomore Summer","Tory Lanez ~ Dope Boy's Diary",1
"-2933487859227390125","Freshman-Sophomore Summer","ScHoolboy Q ~ Dope Dealer (feat. E-40)",1
"6145762427352189052","Freshman-Sophomore Summer","Jay Sean ~ Down (feat. Lil Wayne)",1
"-1422898219632030849","Freshman-Sophomore Summer","Tantric ~ Down and Out",1
"-5674367072650063127","Freshman-Sophomore Summer","Kirk Knight ~ Downtime",1
"7514642651906030191","Freshman-Sophomore Summer","Macklemore & Ryan Lewis ~ Downtown (feat. Melle Mel, Grandmaster Caz, Kool Moe Dee & Eric Nally)",1
"5423233840288715684","Freshman-Sophomore Summer","Danny Brown ~ Downward Spiral",1
"-8339366925249071246","Freshman-Sophomore Summer","Tory Lanez ~ DrIP DrIp Drip (feat. Meek Mill)",1
"-52720651215805990","Freshman-Sophomore Summer","Imagine Dragons ~ Dream",1
"3264502409889213919","Freshman-Sophomore Summer","Mark Battles, FUTURISTIC, Chuuwee ~ Dreaming2 (feat. Tory Lanez)",1
"-8193159559873266511","Freshman-Sophomore Summer","Lil Wayne ~ Dreams",1
"5279508144122522271","Freshman-Sophomore Summer","A$AP Rocky ~ Dreams (Interlude)",1
"3118570242247526057","Freshman-Sophomore Summer","Drake ~ Dreams Money Can Buy",1
"-6319059437057606236","Freshman-Sophomore Summer","Isaiah Rashad ~ Dressed Like Rappers",1
"-5383184254043633430","Freshman-Sophomore Summer","Apollo LTD ~ Drive",1
"-2284576295112645090","Freshman-Sophomore Summer","Chester Watson ~ Drive By Earth Music (feat. deerwasawolf)",1
"2396329689281365570","Freshman-Sophomore Summer","REASON ~ Drive Slow / Taste Like Heaven (feat. Xian Bell)",1
"598678700681187957","Freshman-Sophomore Summer","Tyler, The Creator ~ Droppin' Seeds (feat. Lil' Wayne)",1
"5280114091935179283","Freshman-Sophomore Summer","A Boogie wit da Hoodie ~ Drowning (feat. Kodak Black)",1
"-2143400171082122437","Freshman-Sophomore Summer","Don Toliver ~ Drugs N Hella Melodies (feat. Kali Uchis)",1
"-7976184155357976033","Freshman-Sophomore Summer","Kanye West ~ Drunk and Hot Girls (feat. Mos Def)",1
"-6967850922959329975","Freshman-Sophomore Summer","Tory Lanez ~ DucK my Ex (feat. Chris Brown & 2 Chainz)",1
"-50076129336462189","Freshman-Sophomore Summer","Action Bronson ~ Durag vs. Headband (feat. Big Body Bes)",1
"307520127461997450","Freshman-Sophomore Summer","TyFontaine ~ Duse N Juice (feat. Lil Keed)",1
"165398328860393748","Freshman-Sophomore Summer","Earl Sweatshirt ~ EAST",1
"7369161326002109375","Freshman-Sophomore Summer","Jaden ~ ERYS",1
"-7330828848360759844","Freshman-Sophomore Summer","Snoh Aalegra ~ EVERYTHING",1
"-3870622411077238537","Freshman-Sophomore Summer","Joey Trap ~ EW (feat. Ybn Nahmir)",1
"2974954335109665187","Freshman-Sophomore Summer","Lil Uzi Vert ~ Early 20 Rager",1
"9172374769645960308","Freshman-Sophomore Summer","Diplo, DJ Fresh ~ Earthquake (feat. Dominique Young Unique)",1
"-8916391293279727483","Freshman-Sophomore Summer","Bruno Major ~ Easily",1
"-3436611468965313429","Freshman-Sophomore Summer","Pitbull ~ Echa pa'lla (Manos Pa'rriba)",1
"-8768650982126578051","Freshman-Sophomore Summer","Smino ~ Edgar Allan Poe'd Up (feat. theMIND)",1
"-7400302759082533992","Freshman-Sophomore Summer","Stevie Nicks ~ Edge of Seventeen",1
"6793484581089668752","Freshman-Sophomore Summer","Mac Miller ~ Eggs Aisle",1
"-1202801799812975138","Freshman-Sophomore Summer","A Tribe Called Quest ~ Ego",1
"3335309999428286442","Freshman-Sophomore Summer","A$AP Rocky ~ Electric Body (feat. ScHoolboy Q)",1
"2038760144343146987","Freshman-Sophomore Summer","Drake ~ Elevate",1
"4417886366497022607","Freshman-Sophomore Summer","Kid Cudi ~ Elsie's Baby Boy (flashback)",1
"5422955753252432920","Freshman-Sophomore Summer","Mike WiLL Made-It ~ Emotions Unlocked (feat. Eearz)",1
"-8552415690721545012","Freshman-Sophomore Summer","JAY-Z ~ Empire State Of Mind (feat. Alicia Keys)",1
"-412896403445530736","Freshman-Sophomore Summer","Kevin Abstract ~ Empty",1
"22381103619869398","Freshman-Sophomore Summer","Ski Mask the Slump God, Kin$oul, Craig Xen, Cooliecut ~ Empty",1
"4416399135095824279","Freshman-Sophomore Summer","Frank Ocean ~ End",1
"-4304250873008726136","Freshman-Sophomore Summer","Rich The Kid ~ End of Discussion (feat. Lil Wayne)",1
"4129689028634244513","Freshman-Sophomore Summer","Juice WRLD ~ End of the Road",1
"-3077283972759265666","Freshman-Sophomore Summer","Post Malone ~ Enemies (feat. DaBaby)",1
"-1852208591599944068","Freshman-Sophomore Summer","BURNS, A$AP Rocky ~ Energy (feat. Sabrina Claudio)",1
"-6106652924230000377","Freshman-Sophomore Summer","Kid Cudi ~ Enter Galactic (Love Connection, Pt. I)",1
"598183473291243868","Freshman-Sophomore Summer","The Weeknd ~ Escape From LA",1
"-8555758199612034968","Freshman-Sophomore Summer","The Underachievers ~ Ethereal",1
"4991316393685554326","Freshman-Sophomore Summer","Patrick Cc: ~ Every Morning (feat. BEAM)",1
"-9202118319918318796","Freshman-Sophomore Summer","Roddy Ricch ~ Every Season",1
"-483491152770533938","Freshman-Sophomore Summer","Coldplay ~ Every Teardrop Is a Waterfall",1
"-5601039527969087209","Freshman-Sophomore Summer","Logic ~ Everybody Dies",1
"92445098227085962","Freshman-Sophomore Summer","monte booker, Kota the Friend, Felly ~ Everybody Loves You",1
"7584131870063193155","Freshman-Sophomore Summer","G Herbo ~ Everything (Remix) [feat. Lil Uzi Vert & Chance the Rapper]",1
"7153889965168909372","Freshman-Sophomore Summer","Kota the Friend ~ Everything (feat. Lil Kota)",1
"7298110926059677027","Freshman-Sophomore Summer","Kanye West ~ Everything I Am (feat. DJ Premier)",1
"-1565771528211330757","Freshman-Sophomore Summer","Ab-Soul ~ Evil Genius (feat. Teedra Moses & JaVonte)",1
"2903079853068742030","Freshman-Sophomore Summer","Ty Dolla $ign ~ Ex (feat. YG)",1
"5065045222671054291","Freshman-Sophomore Summer","Bryson Tiller ~ Exchange",1
"-5313839437773103347","Freshman-Sophomore Summer","Trippie Redd, PARTYNEXTDOOR ~ Excitement",1
"6578311288928488303","Freshman-Sophomore Summer","Chester Watson ~ Execution",1
"-3149952168724789778","Freshman-Sophomore Summer","Survivor ~ Eye of the Tiger",1
"7228212433113203728","Freshman-Sophomore Summer","Future ~ F*ck Up Some Commas",1
"1604379223503243216","Freshman-Sophomore Summer","Kendrick Lamar ~ F*ck Your Ethnicity",1
"3694905201024368309","Freshman-Sophomore Summer","Playboi Carti ~ F33l Lik3 Dyin",1
"310538743286726334","Freshman-Sophomore Summer","BROCKHAMPTON ~ FAKE",1
"-5454987127991936138","Freshman-Sophomore Summer","Kendrick Lamar ~ FEAR.",1
"-1924380795719684773","Freshman-Sophomore Summer","Smino, Dreezy ~ FENTY SEX",1
"-8841023496889111035","Freshman-Sophomore Summer","BROCKHAMPTON ~ FIGHT",1
"-6826608290633745669","Freshman-Sophomore Summer","Tyler, The Creator ~ FIND YOUR WINGS (feat. Roy Ayers, Syd Bennett, and Kali Uchis)",1
"-5960347915752484387","Freshman-Sophomore Summer","VIC MENSA ~ FR33DOM (feat. Zacari)",1
"6938422508354340692","Freshman-Sophomore Summer","Travis Scott ~ FRANCHISE (feat. Young Thug & M.I.A.)",1
"-7547274360470174691","Freshman-Sophomore Summer","Frank Ocean ~ Facebook Story",1
"6218273470544017732","Freshman-Sophomore Summer","Alan Walker ~ Fade",1
"-4016263784726209239","Freshman-Sophomore Summer","Kanye West ~ Fade",1
"-7331588974551216702","Freshman-Sophomore Summer","Domo Genesis ~ Faded in the Moment (feat. Cam O'bi)",1
"-9131627801221252030","Freshman-Sophomore Summer","Michael Da Vinci ~ Fake Trill (feat. Isaiah Rashad)",1
"-5238343662163793473","Freshman-Sophomore Summer","REASON ~ Fall",1
"-5384269409919807353","Freshman-Sophomore Summer","Kin$oul, Cooliecut, Bass Santana ~ Fall in Love with Death",1
"-1996014572625489613","Freshman-Sophomore Summer","BJ the Chicago Kid ~ Falling On My Face",1
"6836715948580266965","Freshman-Sophomore Summer","Polo G ~ Fame & Riches (feat. Roddy Ricch)",1
"8809832528550183139","Freshman-Sophomore Summer","Chance the Rapper ~ Family (feat. Vic Mensa & Sulaiman)",1
"-1707909375923100181","Freshman-Sophomore Summer","Kanye West ~ Family Business",1
"1822453468019489334","Freshman-Sophomore Summer","Young Thug ~ Family Don't Matter (feat. Millie Go Lightly)",1
