"ID","SchoolPeriod","Song","Plays"
"52DvIfXW9aJl3bT8b2TSj5","Freshman-Sophomore Summer","Yoke Lore ~ Fade Away",1
"35MKhw2YBKApmD7fAnPERC","Freshman-Sophomore Summer","Galantis ~ Faith (with Dolly Parton) [feat. Mr. Probz]",1
"0ZeJPTDWrekMCTMrQ4bqtE","Freshman-Sophomore Summer","Sleep in 8D ~ Fall Asleep in 8D",1
"0SkkEGQZv23q3yoKPUC6m4","Freshman-Sophomore Summer","Sophie Ann ~ Fall For You",1
"2IX9rTOZFc4OgPph0LuubR","Freshman-Sophomore Summer","MELON ~ Falling",1
"2OBnKKfUuxQcQ5qbrIojem","Freshman-Sophomore Summer","Klahr ~ Falling In Love - Klahr Retouch",1
"7nDFTHHwfe32a8qdp9XqPy","Freshman-Sophomore Summer","Noah Kahan ~ False Confidence",1
"3TybBBVKurncnyymP5mKLn","Freshman-Sophomore Summer","Poppy-Mae Wilder ~ Familiar Country",1
"0DowsITFvHqUqg96WQR3s5","Freshman-Sophomore Summer","Ty Dolla $ign ~ Famous",1
"1cgKeN8FsjFicKQsZwNs4D","Freshman-Sophomore Summer","Xuitcasecity ~ Famous",1
"1mauYRwbpoGQX6itP2FAJC","Freshman-Sophomore Summer","Nicky Jam ~ Fan de Tus Fotos",1
"68qzmS62XAAmCIzCw01vg4","Freshman-Sophomore Summer","Alina Baraz ~ Fantasy - Felix Jaehn Remix",1
"0Y4xg5612xZ3vAgWEkMjw3","Freshman-Sophomore Summer","EASHA ~ Far Away",1
"1ThmUihH9dF8EV08ku5AXN","Freshman-Sophomore Summer","Ski Mask The Slump God ~ Faucet Failure",1
"4rHIfYRQw6ittRQXAlurk0","Freshman-Sophomore Summer","Giveon ~ Favorite Mistake",1
"4paNNGZD8qM134qqdiCEeI","Freshman-Sophomore Summer","Hayden James ~ Favours",1
"1fgC2MHbJnPgvDfdTpC62c","Freshman-Sophomore Summer","Kina ~ Feel Again (Feat. Au/Ra)",1
"2Jh3UqxnHJMyzMzku4uOtE","Freshman-Sophomore Summer","Juice WRLD ~ Feeling",1
"35r28RDot7nPE7y9K9H7l0","Freshman-Sophomore Summer","Post Malone ~ Feeling Whitney",1
"3FyrfBILgcFz1V5IAKvCep","Freshman-Sophomore Summer","Avid Dancer ~ Feels",1
"7p4vHnYXkxlzvfePJVpcTr","Freshman-Sophomore Summer","Childish Gambino ~ Feels Like Summer",1
"6bJvsFyYG4yvpT3DOY6Rte","Freshman-Sophomore Summer","Ressa ~ Ffwy",1
"66pEdOGifHT8X8XuVAiZYe","Freshman-Sophomore Summer","Kaskade ~ Find Love",1
"6jDM7dC4rmCFaB6J1huffu","Freshman-Sophomore Summer","Leyton Miller ~ Find Me",1
"53SIeTHgXuAOd98hZWV2wD","Freshman-Sophomore Summer","Snoh Aalegra ~ Find Someone Like You",1
"7oBW80497A8axagr4aC9U6","Freshman-Sophomore Summer","Polo G ~ Finer Things",1
"1bVR1UVkeaJRK5LNpIe7Gp","Freshman-Sophomore Summer","Louis The Child ~ Fire",1
"2oENJa1T33GJ0w8dC167G4","Freshman-Sophomore Summer","Sean Kingston ~ Fire Burning",1
"4o0LyB69tylqDG6eTGhmig","Freshman-Sophomore Summer","Cannons ~ Fire for You",1
"0hT9IzjMcnhvSOYQWHPgRL","Freshman-Sophomore Summer","SRTW ~ Fireflies",1
"4q1WaJZoHTtojqDHX8QvaC","Freshman-Sophomore Summer","VAX ~ Fireproof (feat. Teddy Sky)",1
"733hyyG8U8kxxebds98nc6","Freshman-Sophomore Summer","frad ~ First Date",1
"3RoMEppHj4Q80lHLwFx0lp","Freshman-Sophomore Summer","Teen Daze ~ First Rain",1
"2Gl0FzuLxflY6nPifJp5Dr","Freshman-Sophomore Summer","Kygo ~ First Time",1
"3O4PoSEhN8Kr5RD21csvaY","Freshman-Sophomore Summer","Herdis Stefansdottir ~ Five Years Later",1
"54P9N8frbpn4TcOn0BYEhX","Freshman-Sophomore Summer","R3HAB ~ Flames (with ZAYN)",1
"5FaPFWInAb2SstYU2VSRRX","Freshman-Sophomore Summer","Yoste ~ Flaws",1
"5dfAYR9ljONPCU8OABdBZq","Freshman-Sophomore Summer","Aura Lynx ~ Floating Rocks",1
"0XwSUpdrF7nR7hVxbDs7mb","Freshman-Sophomore Summer","Sia ~ Floating Through Space",1
"0tTv04ocF0xcFeuQNkK20j","Freshman-Sophomore Summer","Board-Man ~ Fly Me to the Moon",1
"0TJpnfkl1YrpbUUWtEyKAt","Freshman-Sophomore Summer","Leon Leiden ~ Fondo de Bikini",1
"4ijbsFowExkozcDIofZQ09","Freshman-Sophomore Summer","Snoh Aalegra ~ Fool For You",1
"3mZczXtNAbLoZ2FNRgxDDU","Freshman-Sophomore Summer","Alicia Keys ~ Foolish Heart",1
"3EikYy40GMSp8l5mDV6IQo","Freshman-Sophomore Summer","Ski Mask The Slump God ~ Foot Fungus",1
"0PvFJmanyNQMseIFrU708S","Freshman-Sophomore Summer","Pop Smoke ~ For The Night (feat. Lil Baby & DaBaby)",1
"52YGGkgOR9U9jq5svgNmys","Freshman-Sophomore Summer","Sabrina Claudio ~ For The Time Being - Interlude",1
"6HsbMH5Bgkp4QgAp7MVZ8z","Freshman-Sophomore Summer","Kygo ~ For What It's Worth (feat. Angus & Julia Stone)",1
"3EfOzBsC8in9ZYuD3NR2v9","Freshman-Sophomore Summer","Madeon ~ For You",1
"0pohz6Hf1N5QtPYMshKzMD","Freshman-Sophomore Summer","Doma Cyno ~ Forethoughts (Anthem)",1
"5UsLjwBaTHBX4ektWIr4XX","Freshman-Sophomore Summer","Drake ~ Forever",1
"4B2kIC5F0kSVfTD5crzgm9","Freshman-Sophomore Summer","Peter CottonTale ~ Forever Always",1
"2c3qwFINQyRGwyqI97UQiA","Freshman-Sophomore Summer","Trippie Redd ~ Forever Ever",1
"1yvuOQGwF0Z8MbWNDSunxY","Freshman-Sophomore Summer","PnB Rock ~ Forever Never (feat. Swae Lee & Pink Sweat$)",1
"4NpJL7yrDXaL5OGhvcPSi3","Freshman-Sophomore Summer","Karnaval Blues ~ Forget",1
"6iL3a4ZgV2S9awIeaL6ccM","Freshman-Sophomore Summer","Jazz Fruits Music ~ Formal Chicken's Jazz Session",1
"6EtKlIQmGPB9SX8UjDJG5s","Freshman-Sophomore Summer","Labrinth ~ Formula",1
"4YZbVct8l9MnAVIROnLQdx","Freshman-Sophomore Summer","Frank Ocean ~ Forrest Gump",1
"4Gw1SXoN1MlAmdM3J1NjmR","Freshman-Sophomore Summer","Tom Grennan ~ Found What I've Been Looking For",1
"5fPW2jB6YqAUHmbVCDYkCu","Freshman-Sophomore Summer","Alicia Premiere ~ Fractions",1
"1jNuMTWsvFvPMwyJcb30FF","Freshman-Sophomore Summer","Leonid Antonov ~ Fragile",1
"6NVjujGb9fnl25fjzm5dTy","Freshman-Sophomore Summer","Avicii ~ Freak (feat. Bonn)",1
"4Sv7Fo4bSpK0tM1WBspz4J","Freshman-Sophomore Summer","6LACK ~ Free",1
"4ZAerT2NicBmzZ4VkpmWEn","Freshman-Sophomore Summer","ILLENIUM ~ Free Fall",1
"5FX89IUKm9QJT9ymrmyK4k","Freshman-Sophomore Summer","Isaiah Rashad ~ Free Lunch",1
"3l1aeAGFVx9zgumtPFj4Fy","Freshman-Sophomore Summer","HAWK ~ Freed From Desire",1
"5Gj1wG8b12VQdEd3hUuSwo","Freshman-Sophomore Summer","Kygo ~ Freedom",1
"3TaiaX3HcRhJVL8wvfYr3a","Freshman-Sophomore Summer","Daze ~ Freestyle One - Remix",1
"0O6jl8Zamz6TGF0nUwMQsF","Freshman-Sophomore Summer","Kid Cudi ~ Frequency",1
"4cG7HUWYHBV6R6tHn1gxrl","Freshman-Sophomore Summer","Riton ~ Friday (feat. Mufasa & Hypeman) - Dopamine Re-Edit",1
"4Z1xD1Wr3EF2uqgEODVPyH","Freshman-Sophomore Summer","Louis The Child ~ From Here",1
"2NyrXRn4tancYPW6JwtTl2","Freshman-Sophomore Summer","Tee Grizzley ~ From The D To The A (feat. Lil Yachty)",1
"26tMEDbutzryy8RyHX8HX4","Freshman-Sophomore Summer","Jelani Aryeh ~ From These Heights",1
"7qxkgMuJLZ2jaDvk0RnjNf","Freshman-Sophomore Summer","Fleurs de Son ~ From Within",1
"1ddKUwm3UuvcMWLLAgOIcX","Freshman-Sophomore Summer","Leah Kate ~ Fuck Up the Friendship",1
"630aEV7ZOzv5BcWxzXFokR","Freshman-Sophomore Summer","Lukas Graham ~ Funeral",1
"4u1uoGRnt2bAvan9JYLvjN","Freshman-Sophomore Summer","BabyJake ~ Funny Thing About Love (with Bipolar Sunshine)",1
"1eI8haXLez71dpykFbIrI2","Freshman-Sophomore Summer","Chill Fruits Music ~ Fur Elise",1
"5qaLPxlwQkSb1bff8oQfF8","Freshman-Sophomore Summer","Lofi Fruits Music ~ Fur Elise",1
"46QbY78ha62aiu6gBgC7lS","Freshman-Sophomore Summer","Diljit Dosanjh ~ G.O.A.T.",1
"7aAEJfIzJUUSRXQNz2JzfO","Freshman-Sophomore Summer","Kid Cudi ~ GHOST!",1
"6SM0JzGgLQU3oiSZg1AYyz","Freshman-Sophomore Summer","Limited Tym ~ GROW",1
"2BVUOGciUUUqOPSLtHwLGp","Freshman-Sophomore Summer","NGHTMRE ~ GUD VIBRATIONS",1
"7hNYvX0qAKrxtVr1jGDmvR","Freshman-Sophomore Summer","Yashita Sharma ~ Gallan Goodiyaan",1
"62d6YXEYxmMWAuLpw1EysL","Freshman-Sophomore Summer","Giveon ~ Garden Kisses",1
"1UMKquW1olreYO1LlLmTqi","Freshman-Sophomore Summer","Sage The Gemini ~ Gas Pedal",1
"7yWQRTDYazfVjFvmjtYfGQ","Freshman-Sophomore Summer","Tyla Yaweh ~ Gemini",1
"7rlZRacWugDZAkd9akkfQQ","Freshman-Sophomore Summer","Medasin ~ Get By",1
"5b2FFKC64kxqcfaFnIZxoM","Freshman-Sophomore Summer","Kanye West ~ Get Em High",1
"6WE2Ctu5nSzQFbI1l4QouC","Freshman-Sophomore Summer","Neanderthal ~ Get Out of My Head",1
"46W9QGI2bVjitikXmpHFgv","Freshman-Sophomore Summer","David Guetta ~ Get Together",1
"57pOLYHz6mt5aMkOXa2Gis","Freshman-Sophomore Summer","A$AP Rocky ~ Ghetto Symphony (feat. Gunplay & A$AP Ferg)",1
"5TgS4dcUAU8EEb506d8wAT","Freshman-Sophomore Summer","Au/Ra ~ Ghost",1
"1MhXdlCQPnO56T57MfmaRm","Freshman-Sophomore Summer","5 Seconds of Summer ~ Ghost Of You",1
"3xXkIxNwHu4aP6VUtGKJc0","Freshman-Sophomore Summer","DC The Don ~ Ghost Rider",1
"1UrxBDCv9kDRIBUc2oskNR","Freshman-Sophomore Summer","Free Nationals ~ Gidget (feat. Anderson .Paak & T.Nava)",1
"4zLSkwZaiMfzzapPCbdG90","Freshman-Sophomore Summer","GAMPER & DADONI ~ Gimme! Gimme! Gimme!",1
"2sXydP9vPEYUH4uAWotuGu","Freshman-Sophomore Summer","Jazmine Sullivan ~ Girl Like Me (feat. H.E.R.)",1
"26nHIEAgh714SBPCZwtflp","Freshman-Sophomore Summer","Green Bull ~ Girls Just Wanna Have Fun",1
"3Gckq5Mvhv38RVgxoBvE3m","Freshman-Sophomore Summer","Jeffrey Iqbal ~ Girls Like You/Tere Bina",1
"2CY7xXudXzYbsCmA8cJp1u","Freshman-Sophomore Summer","Vedo ~ Girls Need Love (V-Mix)",1
"14SaZBTjxlorHJQxXh01Hu","Freshman-Sophomore Summer","Summer Walker ~ Girls Need Love (with Drake) - Remix",1
"6dnuiEx1GXh1G1Rpehj0Dn","Freshman-Sophomore Summer","Don Diablo ~ Give Me Love",1
"4v4zSLaMkF5Ezx6KHHMQam","Freshman-Sophomore Summer","Bastille ~ Give Me The Future",1
"5NIGKX5at9iO87OyOHmoiV","Freshman-Sophomore Summer","Kameron Marlowe ~ Giving You Up - Acoustic",1
"4KTtYhxFtFL7mBwnjkKfLm","Freshman-Sophomore Summer","Fergie ~ Glamorous",1
"1U2hgbpQ92mK7gCWL0lcWY","Freshman-Sophomore Summer","PawPaw Rod ~ Glass House",1
"3wgu3Yq2tqdJH9nmUt3kfx","Freshman-Sophomore Summer","LIONE ~ Glimmer",1
"23TPP1eeElFfvYVznskwCY","Freshman-Sophomore Summer","BENEE ~ Glitter",1
"1AUiVg8Q8VSgWeA1c14ZWl","Freshman-Sophomore Summer","Erik Satie ~ Gnossienne: No. 2",1
"5yuShbu70mtHXY0yLzCQLQ","Freshman-Sophomore Summer","Post Malone ~ Go Flex",1
"1dPNJDYuW9QAtkOpK3eBvO","Freshman-Sophomore Summer","Kanye West ~ God Breathed",1
"34xTFwjPQ1dC6uJmleno7x","Freshman-Sophomore Summer","Frank Ocean ~ Godspeed",1
"6ZSO7kPn8IMJFymyticbJO","Freshman-Sophomore Summer","Kiiara ~ Gold",1
"3uWnMlutKnKU3tGUFYxqg9","Freshman-Sophomore Summer","Ludovico Einaudi ~ Golden Butterflies Var. 1 - Day 7",1
"1wFwyUWoNFdr0Fl0QygxZ2","Freshman-Sophomore Summer","Jorja Smith ~ Gone",1
"0V6p1at8MSW6WEhSp5EzVG","Freshman-Sophomore Summer","PRETTYMUCH ~ Gone 2 Long",1
"4olrSI30e4RN11Cz2SQgEv","Freshman-Sophomore Summer","Kygo ~ Gone Are The Days (feat. James Gillespie)",1
"14blxrgE0VWAgv5aF2wWmx","Freshman-Sophomore Summer","Kanye West ~ Good Life",1
"6OtCIsQZ64Vs1EbzztvAv4","Freshman-Sophomore Summer","OneRepublic ~ Good Life",1
"08Kj0lvbsqAxzeUOBYZRL6","Freshman-Sophomore Summer","Whethan ~ Good Nights (feat. Mascolo)",1
"5PkhZJb4pkJYBQ6lZNIR69","Freshman-Sophomore Summer","Saco ~ Good Vibes",1
"6cIYFBwTv4JGpX7wOk5VIu","Freshman-Sophomore Summer","Post Malone ~ Goodbyes (feat. Young Thug)",1
"4vHNeBWDQpVCmGbaccrRzi","Freshman-Sophomore Summer","Still Woozy ~ Goodie Bag",1
"3xsihjvqmxGtt8KYKf1mDN","Freshman-Sophomore Summer","Sleepwalkrs ~ Goodnight (feat. JP Cooper) - KC Lights Remix",1
"3rFeq7vjP5iyhEDssZV49n","Freshman-Sophomore Summer","Yoke Lore ~ Goodpain",1
"20McUFi8KCIVdNDLrkTDuZ","Freshman-Sophomore Summer","HVME ~ Goosebumps",1
"5n937bHJ2isYQIdBx2rDoD","Freshman-Sophomore Summer","Steve Void ~ Goosebumps",1
"2ih2U8ttFzCjnQ5njF3SrR","Freshman-Sophomore Summer","Bruno Mars ~ Gorilla",1
"3XBRLoCDienQNdlxEZ9V9K","Freshman-Sophomore Summer","Cupidon ~ Got It Like That",1
"2Q8fFORnsDE6I3RNvSLXSf","Freshman-Sophomore Summer","NERVO ~ Gotta Be You",1
"2xwPqQD4nQEiEOh5dXi3H3","Freshman-Sophomore Summer","Aurelin ~ Grandmas Tune",1
"1OBUY61V7sX1vcS99PxKLa","Freshman-Sophomore Summer","Jai Wolf ~ Gravity (feat. JMR)",1
"75LbLUHpRWfMLsBgVohKdp","Freshman-Sophomore Summer","Donnie Harman ~ Gros Morne",1
"11AM5mzkNzbpohxrmjmGEh","Freshman-Sophomore Summer","Rae Morris ~ Grow",1
"7qVpqgrADqHIHqS9GE9RTg","Freshman-Sophomore Summer","Rahul Nambiar ~ Guruvaram",1
"7888F1QWPTn4cPbuknNV4T","Freshman-Sophomore Summer","PawPaw Rod ~ HIT EM WHERE IT HURTS",1
"5uKF2xt6rVWjgBOS7uUpif","Freshman-Sophomore Summer","Jeremy Zucker ~ HONEST",1
"1LIqNVhaIgxXUt2eVoIQJ3","Freshman-Sophomore Summer","Maluma ~ HP",1
"32Oq8Fh2cPo6CdO7VP3Acn","Freshman-Sophomore Summer","Jai Wolf ~ Half Hearted Interlude",1
"4TWshc0BwiunzoppGOqiYR","Freshman-Sophomore Summer","AURORA ~ Half the World Away",1
"5HsJGA8P5fPzR06i9FQKBr","Freshman-Sophomore Summer","The Brook & The Bluff ~ Halfway Up",1
"4JehYebiI9JE8sR8MisGVb","Freshman-Sophomore Summer","Beyonce ~ Halo",1
"4xbrgqQF8bzy22K8JhtFM9","Freshman-Sophomore Summer","Martin O'Donnell ~ Halo",1
"2Yv2mHzr5AQavVdwQjEokV","Freshman-Sophomore Summer","Mac Miller ~ Hand Me Downs",1
"2Xu7rBIXASSMQAJnGzC5X0","Freshman-Sophomore Summer","Alonestar ~ Hands High - Alonestar Mix",1
"2dpaYNEQHiRxtZbfNsse99","Freshman-Sophomore Summer","Marshmello ~ Happier",1
"4fgS4BNRrc3GS9bRFmOIWD","Freshman-Sophomore Summer","Jay Sean ~ Happiness Days",1
"3lG6OtGDsYAOALxEmubQQm","Freshman-Sophomore Summer","Lana Del Rey ~ Happiness is a butterfly",1
"2i7JOIpn3z56nmsFc4ebwd","Freshman-Sophomore Summer","Vaaisan ~ Happy New Year",1
"4YF1ucCHnZHQFxeLxtPLpS","Freshman-Sophomore Summer","Sinead Harnett ~ Hard 4 Me 2 Love You",1
"73nVXVgoqOuZfdbtONnWVE","Freshman-Sophomore Summer","Sam Hunt ~ Hard To Forget",1
"1FxTz4x5X7ewAICkKhB3kA","Freshman-Sophomore Summer","Trippie Redd ~ Hate Me",1
"4yT3UMHdi1p0xkmLuwOu6f","Freshman-Sophomore Summer","The Band CAMINO ~ Haunted",1
"7BXW1QCg56yzEBV8pW8pah","Freshman-Sophomore Summer","Jason Mraz ~ Have It All",1
"1LyDCI7Adz9s0z57TXezgQ","Freshman-Sophomore Summer","dvsn ~ He Said (feat. Miguel)",1
"6cx06DFPPHchuUAcTxznu9","Freshman-Sophomore Summer","Joel Corry ~ Head & Heart (feat. MNEK)",1
"6xKeAXx57GdiD1Upwemy03","Freshman-Sophomore Summer","Don Diablo ~ Head Up",1
"2LvRR121MWFmmEGkuV2vQP","Freshman-Sophomore Summer","B.o.B ~ HeadBand (feat. 2 Chainz)",1
"3TTMESPMxybEdsMsP1f8Xm","Freshman-Sophomore Summer","MEDUZA ~ Headrush (feat. Elroii)",1
"0PWP4LIOI5xjVkaWqES7ek","Freshman-Sophomore Summer","Flatbush Zombies ~ Headstone",1
"3vBhSzUg5d9PbOWcF86ucQ","Freshman-Sophomore Summer","Emotional Oranges ~ Heal My Desires",1
"6Q7Tv7ZxmoOokvuPchcaO1","Freshman-Sophomore Summer","Polo G ~ Heart of a Giant (with Rod Wave)",1
"2YIC6Cp33wgMVEYruivCuH","Freshman-Sophomore Summer","Lama House ~ Heart of the River of the Sun",1
"3xk3MlYPuH6m6ej03PmC9N","Freshman-Sophomore Summer","Jake Hope ~ Heartbroke",1
"4EWCNWgDS8707fNSZ1oaA5","Freshman-Sophomore Summer","Kanye West ~ Heartless",1
"6bnF93Rx87YqUBLSgjiMU8","Freshman-Sophomore Summer","The Weeknd ~ Heartless",1
"6Hwnp80LRzYPmYiF725R9Q","Freshman-Sophomore Summer","MELON ~ Heathens",1
"69Ec7jd3bnV9zn2CmsurqV","Freshman-Sophomore Summer","Cheat Codes ~ Heaven",1
"7zzl5nLmPPkAwk2MRIUpa4","Freshman-Sophomore Summer","Pink Sweat$ ~ Heaven",1
"522O0tu8gRGKto2YQ9Hp6Z","Freshman-Sophomore Summer","The Fire Theft ~ Heaven",1
"2ZUJsR8HEktit58X6FuPQM","Freshman-Sophomore Summer","Kanye West ~ Heaven and Hell",1
"2OZhWugxgM4wvjI3MXRhJg","Freshman-Sophomore Summer","Gryffin ~ Heavenly Father (feat. Noah Kahan) - Recorded at Electric Lady Studios, NYC",1
"0rTtmm1wk1CMermrvRBFyo","Freshman-Sophomore Summer","Viva La Panda ~ Here Comes The Sun",1
"6dGnYIeXmHdcikdzNNDMm2","Freshman-Sophomore Summer","The Beatles ~ Here Comes The Sun - Remastered 2009",1
"6IF2P93LkyW4GqDQu1yS7H","Freshman-Sophomore Summer","Susie Suh ~ Here with Me",1
"4QDlt4NhI93bs9TI5s1sCc","Freshman-Sophomore Summer","AFROJACK ~ Hero - Nicky Romero Remix",1
"4wWrwl1T0Wa94ophzTgBdT","Freshman-Sophomore Summer","Sia ~ Hey Boy",1
"0d6bZwEAi1XblGRhnzPfgC","Freshman-Sophomore Summer","Bon Iver ~ Hey, Ma",1
"3td70QAqqhGc6NLnXIbG4o","Freshman-Sophomore Summer","Nova Issue ~ Hibernation",1
"0thmCXqsXhImtEUtGwy14R","Freshman-Sophomore Summer","Moments ~ Hidcote Garden",1
"32R9F2G42rDjgkZg3k5ecx","Freshman-Sophomore Summer","fika ~ High (Remix)",1
"7EJPrSb3dBBBCsN45pUdcS","Freshman-Sophomore Summer","Ludovico Einaudi ~ High Heels",1
"2XELtFPg5H2Xmg6eas6dII","Freshman-Sophomore Summer","Oh Wonder ~ High On Humans",1
"5r84Ra3yTbhp04JSZAsgNi","Freshman-Sophomore Summer","Arizona Zervas ~ High Up",1
"2oyVJNPLvVBtd8k66ZQW2d","Freshman-Sophomore Summer","Don Diablo ~ Higher",1
"1kKYjjfNYxE0YYgLa7vgVY","Freshman-Sophomore Summer","Kygo ~ Higher Love",1
"0939D7aT18uBDS2MTjWzct","Freshman-Sophomore Summer","Coldplay ~ Higher Power",1
"2Ot9AdHrKtBZbNRuGqI8hO","Freshman-Sophomore Summer","Jai Wolf ~ Hikikomori - Demo",1
"7vcKDlb5hV7vWJUhIVcX5W","Freshman-Sophomore Summer","Dirk van Arnhem ~ Hilma",1
"0k8MgafLdbRrQaqPbklNtN","Freshman-Sophomore Summer","Elliott Jack Sansom ~ Hindsight",1
"5UWWV7eVn2vbRr4FyCmYiN","Freshman-Sophomore Summer","Emanuel ~ Hindsight",1
"244AoGCbxOWUhaRzTR7Spz","Freshman-Sophomore Summer","Marshmello ~ Hitta (feat. Juicy J)",1
"6700Z4Izi8EbB6JNthU6Ma","Freshman-Sophomore Summer","Lewis Capaldi ~ Hold Me While You Wait",1
"6SXlHewUNdxtoa9QrZm77f","Freshman-Sophomore Summer","CloZee ~ Hold On (Feat. MOONZz)",1
"3Ie71XbriZ9qlXFZlEq8FJ","Freshman-Sophomore Summer","Emotional Oranges ~ Hold You Back",1
"2Ima72UXnfvR539afL3SAF","Freshman-Sophomore Summer","DJ Khaled ~ Hold You Down (feat. Chris Brown, August Alsina, Future & Jeremih)",1
"58jecLK0epwMLr9cy5vFUy","Freshman-Sophomore Summer","Gryffin ~ Hold You Tonight (with Chris Lane)",1
"3MhXiC7Wf1z4QW7kO73kzS","Freshman-Sophomore Summer","Gryffin ~ Hold You Tonight (with Chris Lane) - Acoustic",1
"7sWRlDoTDX8geTR8zzr2vt","Freshman-Sophomore Summer","Post Malone ~ Hollywood's Bleeding",1
"7tnFfBHTXnp74wKHwrExJF","Freshman-Sophomore Summer","Elephante ~ Holy Ghosts",1
"5aBzGmYA5g5DpIfLN6nNeg","Freshman-Sophomore Summer","Amir Obe ~ Holy Shit",1
"3EpF150nXMSNjiH0bbmXIL","Freshman-Sophomore Summer","Trippie Redd ~ Holy Smokes",1
"7EWkSYW9mvDlOZaqdbGyMF","Freshman-Sophomore Summer","JP Cooper ~ Holy Water",1
"5imJAvlEBQf9OWjogd3VEm","Freshman-Sophomore Summer","Inside Lands ~ Homage",1
"73q3pSigeXXZKFtAuIsF3N","Freshman-Sophomore Summer","Dylan Sinclair ~ Home",1
"4rsW3WCZBGwhHfJWuHRwyT","Freshman-Sophomore Summer","Phillip Phillips ~ Home",1
"798nT7XDNETwRon5Ri5wPc","Freshman-Sophomore Summer","ODESZA ~ Home (Ki:Theory Remix)",1
"1k3J7o5b0tDUzbllLycVUJ","Freshman-Sophomore Summer","San Holo ~ Honest",1
"67Hu25Q71QrCac38uguLQg","Freshman-Sophomore Summer","Rob Curly ~ Honeymoon",1
"21S4oSMiR9K07kurcMTvgv","Freshman-Sophomore Summer","Danilo Stankovic ~ Hope (Felt)",1
"7IBSffWIu7P2MC7kMwy2FM","Freshman-Sophomore Summer","Wiz Khalifa ~ Hopeless Romantic (feat. Swae Lee)",1
"0zn5Sa8fRjpUo7XXUaNRTB","Freshman-Sophomore Summer","James TW ~ Hopeless Romantics",1
"1xCIqyEciulRGlY3lrfQVw","Freshman-Sophomore Summer","Kaskade ~ Hot Wheels",1
"6Rb0ptOEjBjPPQUlQtQGbL","Freshman-Sophomore Summer","Pitbull ~ Hotel Room Service",1
"3LuKDSqL4z1BL8HjSwxh5b","Freshman-Sophomore Summer","Marshmello ~ House Party",1
"60NvAO9lx0KmBNAVHIlWN6","Freshman-Sophomore Summer","Dru Hill ~ How Deep Is Your Love",1
"0loJyuSFr6vVPBQSmLLrrQ","Freshman-Sophomore Summer","PJ Morton ~ How Deep Is Your Love",1
"4aJnMRNeuDZSQN7FaSNGtM","Freshman-Sophomore Summer","ODESZA ~ How Did I Get Here",1
"1JfhFTWcYJB7QaCimFHxhl","Freshman-Sophomore Summer","Madilyn ~ How Good We Had It",1
"07UIoWS1yspOm2W1qZ6PWX","Freshman-Sophomore Summer","Charlie Puth ~ How Long - Jerry Folk Remix",1
"1IFIZTpvfeQ3CRrH37ydOR","Freshman-Sophomore Summer","Deante' Hitchcock ~ How TF (feat. 6LACK)",1
"1OEmd2iXU8pWG7CrKNpGUg","Freshman-Sophomore Summer","Arijit Singh ~ Humdard",1
"0RbW8kWozrVSIGb4V13o0o","Freshman-Sophomore Summer","Kanye West ~ Hurricane",1
"30Z12rJpW0M0u8HMFpigTB","Freshman-Sophomore Summer","Wafia ~ Hurts (feat. Louis The Child & Whethan)",1
"2wwSQbfTJUqNqDch31XUpW","Freshman-Sophomore Summer","SLANDER ~ Hurts Sometimes (with Jonathan Mendelsohn)",1
"1BTj47Up5m8601KOFrTvkj","Freshman-Sophomore Summer","Logic ~ I Am The Greatest",1
"6sq7MgCdnl3nBoHeihUmKH","Freshman-Sophomore Summer","Joe Pass ~ I Am Waiting",1
"5KCkEQyl0VRcQWGg2wGBzJ","Freshman-Sophomore Summer","Pitbull ~ I Believe That We Will Win (World Anthem) - Thombs Latin Remix",1
"0uBZvS31BoiROea01VyUG7","Freshman-Sophomore Summer","Daryl Hall ~ I Can't Go For That (No Can Do) - Pomo Remix",1
"3TwgZ3wCKwObhP8qNkbLYR","Freshman-Sophomore Summer","Sarcastic Sounds ~ I Can't Help",1
"74HRY0gBSrL5XN7yj1jM9T","Freshman-Sophomore Summer","Calming Eyes ~ I Care",1
"3HVWdVOQ0ZA45FuZGSfvns","Freshman-Sophomore Summer","Ed Sheeran ~ I Don't Care (with Justin Bieber)",1
"5pzeevBDvU6GVXqUKoiYDX","Freshman-Sophomore Summer","Netsky ~ I Don't Even Know You Anymore (feat. Bazzi & Lil Wayne)",1
"5de9Ho64dovuQI8Uhn5gPD","Freshman-Sophomore Summer","XXXTENTACION ~ I Don't Wanna Do This Anymore",1
"1o3QC3SiP40iupA6hzx4EH","Freshman-Sophomore Summer","Kate Bollinger ~ I Don't Wanna Lose",1
"2hZTeA6c94dBoiuGcBv3R0","Freshman-Sophomore Summer","Pitbull ~ I Feel Good",1
"3dhjNA0jGA8vHBQ1VdD6vV","Freshman-Sophomore Summer","The Weeknd ~ I Feel It Coming",1
"1is8gU4RVcN4J8xItxWoOY","Freshman-Sophomore Summer","Clinton Kane ~ I GUESS I'M IN LOVE",1
"2QNndTbo9mvgOoOKJvpEl2","Freshman-Sophomore Summer","Bazzi ~ I Got You",1
"6VEbpjHpM2SxVPwIESqvr9","Freshman-Sophomore Summer","Louis The Child ~ I Had Just Woken Up From A Short Nap",1
"3C3EU48cQ9LT6Xv3uxxbnn","Freshman-Sophomore Summer","Neptune ~ I Hate Goodbyes",1
