"Month","Artist","Plays"
"06","Jayco",2
"06","Jeb Bush Orchestra",2
"06","Jeff Bernat",2
"06","Jeff Birma",2
"06","Jens Kuross",2
"06","Jerry Goldsmith",2
"06","Jimi Charles Moody",2
"06","Jirou Soller",2
"06","Joel Adams",2
"06","John K",2
"06","John Mayer",2
"06","John Paul White",2
"06","Johnny Stimson",2
"06","Jonathan Coffey",2
"06","Jordan Beggs",2
"06","Joy Oladokun",2
"06","Joyner Lucas",2
"06","Judi Khan",2
"06","Julia Alexa",2
"06","Juliana Stipe",2
"06","Julius Aston",2
"06","Juno Reed",2
"06","Jye",2
"06","KAROL G",2
"06","Keala Settle",2
"06","Kelly Clarkson",2
"06","Kevin Abstract",2
"06","Kevin Hutchins",2
"06","Kevin Krauter",2
"06","Keywest",2
"06","Ki:Theory",2
"06","Klaangen",2
"06","Knxwledge",2
"06","Kudasaibeats",2
"06","L.Dre",2
"06","LLusion",2
"06","Lady Gaga",2
"06","Laila Wollo",2
"06","Lalo Ebratt",2
"06","Larkins",2
"06","Lartiste",2
"06","Laura Sullivan",2
"06","Leo Baumgart",2
"06","Lerica",2
"06","Lil Baby",2
"06","Lil Loaded",2
"06","Lilla Vargen",2
"06","Linearwave",2
"06","Linying",2
"06","Local Monocle",2
"06","Logic",2
"06","Lokss",2
"06","London Music Works",2
"06","Lord Huron",2
"06","Lorelle Paredes",2
"06","Lost Frequencies",2
"06","Lou & J2x",2
"06","Lou D'Audrey",2
"06","Louis Armstrong",2
"06","Lovd Ones",2
"06","Lugar",2
"06","Lumi Couri",2
"06","MAKJ",2
"06","MORTEN",2
"06","Mac Ayres",2
"06","Machine Gun Kelly",2
"06","Mack David",2
"06","Madson.",2
"06","Maite Perroni",2
"06","Majid Jordan",2
"06","Mako",2
"06","Manuel Turizo",2
"06","Marcus Chow",2
"06","Massimu",2
"06","Master KG",2
"06","Matoma",2
"06","Matthew Schultz",2
"06","Meek Mill",2
"06","Meet Bros.",2
"06","Meghan Trainor",2
"06","Mia Pandosa",2
"06","Michael Giacchino",2
"06","Mike Posner",2
"06","Mina Donovan",2
"06","Mindful Changes",2
"06","MitiS",2
"06","Miya Folick",2
"06","Monorie",2
"06","Moods",2
"06","Moomu",2
"06","MorMor",2
"06","Mr. Probz",2
"06","Nadia Pugh",2
"06","Nadine Gaertner",2
"06","Nao",2
"06","Natalie Taylor",2
"06","Naughty Boy",2
"06","Nelly Furtado",2
"06","Nessa Manuel",2
"06","New Friends",2
"06","Nils August Valentin",2
"06","Nina Cobham",2
"06","Noah Jacob",2
"06","Novo Talos",2
"06","Nylonwings",2
"06","ORYL",2
"06","Ocean Park Standoff",2
"06","Of Monsters and Men",2
"06","Ollie",2
"06","Osteriana",2
"06","Otto A. Totland",2
"06","Ouse",2
"06","Owl City",2
"06","Paloma Mami",2
"06","Passenger",2
"06","Pathos Humano",2
"06","Patrick Baker",2
"06","Paulo Londra",2
"06","Pearl Melendez",2
"06","Pedro Caceres",2
"06","Penny Layn",2
"06","Philharmonic Wind Orchestra",2
"06","Phony Ppl",2
"06","Picasso Brown",2
"06","Pipe Calderon",2
"06","Piso 21",2
"06","Playboi Carti",2
"06","Player",2
"06","Playero",2
"06","Pretty Lights",2
"06","Quinn Joshua",2
"06","RY X",2
"06","Raven Corteir",2
"06","Ray Mak",2
"06","Remi Wolf",2
"06","Rich The Kid",2
"06","Rim-Shaz",2
"06","Robyn Sherwell",2
"06","Rod Wave",2
"06","Roddy Ricch",2
"06","Roger Reuse",2
"06","Roland Mercier",2
"06","Roman Muller",2
"06","Rook1e",2
"06","Roy Woods",2
"06","Ryan Caraveo",2
"06","S. Carey",2
"06","SEBASTIAN PAUL",2
"06","SYDE",2
"06","Sada Baby",2
"06","Sailors Of The 7 Seas",2
"06","Sammy Adams",2
"06","Santana",2
"06","Sayulita",2
"06","Sea of Waves",2
"06","Selena Gomez & The Scene",2
"06","Selma Strom",2
"06","Serene & Pax",2
"06","Sezja",2
"06","Shae Gill",2
"06","Shafqat Amanat Ali",2
"06","Shaggy",2
"06","Shake Shake Go",2
"06","Silje Mansson",2
"06","Smino",2
"06","Solidao",2
"06","Spillage Village",2
"06","Steve Void",2
"06","Sub Urban",2
"06","Sum 41",2
"06","Summer Salt",2
"06","Suriel Hess",2
"06","Swik",2
"06","Sylvan Esso",2
"06","THEY.",2
"06","Takaki Toshio",2
"06","Teen Daze",2
"06","Teqkoi",2
"06","The Band CAMINO",2
"06","The F16s",2
"06","The Game Music Committee",2
"06","The Lagoons",2
"06","The Lonely Island",2
"06","The Royal Festival Orchestra",2
"06","The Vamps",2
"06","The Walkers",2
"06","Toledo Rains",2
"06","Tom The Mail Man",2
"06","Tomberlin",2
"06","Tony Kakkar",2
"06","Tusks",2
"06","Twenty One Pilots",2
"06","Tyler Ward",2
"06","UNSECRET",2
"06","Universal Balance",2
"06","Unwritten Skies",2
"06","Vansire",2
"06","Vicetone",2
"06","Vintage Reggae Soundsystem",2
"06","Volatilis",2
"06","Waka Flocka Flame",2
"06","Wes Walker",2
"06","Whitney",2
"06","Wildflowers",2
"06","Wiz Khalifa",2
"06","Wolfgang Snow",2
"06","Wrabel",2
"06","Xavier Ortando",2
"06","Y2K",2
"06","Yasuharu Takanashi",2
"06","Yoke Lore",2
"06","Yoste",2
"06","Yowler",2
"06","Yung L",2
"06","Yung Pinch",2
"06","Zeb Maessen",2
"06","Zims Ele",2
"06","Zonoma",2
"06","coldbrew",2
"06","dvsn",2
"06","marcos g",2
"06","mazie",2
"06","nourii",2
"06","slenderbodies",2
"06","slowthai",2
"07","*NSYNC",2
"07","21 Savage",2
"07","6ix9ine",2
"07","A L E X",2
"07","Absofacto",2
"07","Ajay Stephens",2
"07","Alessia Cara",2
"07","Alesso",2
"07","Alida",2
"07","Amir Obe",2
"07","Andrew Garcia",2
"07","Anitta",2
"07","Anne-Marie",2
"07","Anthony Daasan",2
"07","Ark Patrol",2
"07","Artemio Li Fonti",2
"07","Artura Ponce Valles",2
"07","Ash King",2
"07","Avid Dancer",2
"07","BETWEEN FRIENDS",2
"07","Babe Rainbow",2
"07","BabyJake",2
"07","Bad Bunny",2
"07","Bakar",2
"07","Belly",2
"07","Ben Howard",2
"07","Big Gigantic",2
"07","Bigflo & Oli",2
"07","Billy Eichner",2
"07","Boy In Space",2
"07","BredMan",2
"07","Charmaine D'Avis",2
"07","Chill Fruits Music",2
"07","Chinyami",2
"07","Cody Simpson",2
"07","Cold War Kids",2
"07","Cookin Soul",2
"07","D4L",2
"07","DJ Katch",2
"07","DVBBS",2
"07","Dan + Shay",2
"07","Daniela Andrade",2
"07","Davido",2
"07","Deep Inside",2
"07","Denis Coleman",2
"07","Dennis Kruissen",2
"07","Dermot Kennedy",2
"07","Dev Negi",2
"07","Disclosure",2
"07","Dizzy",2
"07","Dj Kass",2
"07","EMBRZ",2
"07","EON NOIRE",2
"07","EVAN GIIA",2
"07","EXES",2
"07","Ekali",2
"07","Ember Island",2
"07","FISHER",2
"07","Fall Out Boy",2
"07","Famous Dex",2
"07","Faouzia",2
"07","Farruko",2
"07","Faustix",2
"07","Frank Pierce",2
"07","Frederic Chopin",2
"07","G-Eazy",2
"07","GRiZ",2
"07","Gemma Casimaty",2
"07","Glades",2
"07","Glass Animals",2
"07","Good Night World",2
"07","Grace VanderWaal",2
"07","Greyson Chance",2
"07","Gunna",2
"07","Gwen Stefani",2
"07","HONNE",2
"07","Hans Zimmer",2
"07","Harmony Byrne",2
"07","Harris Cole",2
"07","Harry Hudson",2
"07","Hearts & Colors",2
"07","Hish",2
"07","Huma",2
"07","Israel """"IZ"""" Kamakawiwo<U+0091>ole",2
"07","JP Saxe",2
"07","JT Roach",2
"07","Jack & Jack",2
"07","Jack Gilinsky",2
"07","Jack Johnson",2
"07","Jacquees",2
"07","James Bay",2
"07","Jawsh 685",2
"07","Jay Loud",2
"07","Jeremih",2
"07","Jesper Jenset",2
"07","Jesse McCartney",2
"07","Jessie Reyez",2
"07","Jessy Matador",2
"07","Jiao Ch'ien",2
"07","John Adams",2
"07","Johnny Stimson",2
"07","Josep Alba",2
"07","Joseph McGrahl",2
"07","Joshua Hyslop",2
"07","Joyce Jonathan",2
"07","Jubel",2
"07","Juke Ross",2
"07","Julie and the Phantoms Cast",2
"07","Julien Baker",2
"07","KRISTAL",2
"07","Kate Bollinger",2
"07","Kehlani",2
"07","Kidswaste",2
"07","Kim Bo",2
"07","Knxwledge",2
"07","Krimelife Ca$$",2
"07","LAOUD",2
"07","LYOD",2
"07","Lawrence",2
"07","Leah Maur",2
"07","Lele Pons",2
"07","Leyton Miller",2
"07","Limited Tym",2
"07","Lisa Lisa & Cult Jam",2
"07","Logan Paul",2
"07","Loote",2
"07","Lori Dulac",2
"07","Lukas Graham",2
"07","Lund",2
"07","Lykke Li",2
"07","MYA",2
"07","Mabel",2
"07","Majestic",2
"07","Majid Jordan",2
"07","Mallrat",2
"07","Mat Kearney",2
"07","Meet Bros Anjjan",2
"07","Melanie Martinez",2
"07","Metro Boomin",2
"07","Mike Bahia",2
"07","Mike Williams",2
"07","Minik Knudsen",2
"07","Mitraz",2
"07","Mjuk",2
"07","Mmigo",2
"07","Moksi",2
"07","Mome",2
"07","Monocle Twins",2
"07","Moon Laika",2
"07","Mutemath",2
"07","N3WPORT",2
"07","NATTI NATASHA",2
"07","NAV",2
"07","NGHTMRE",2
"07","NLE Choppa",2
"07","Nacho",2
"07","Naestro",2
"07","Nassi",2
"07","Natalia Lacunza",2
"07","Naturally Recurring",2
"07","Nause",2
"07","Neha Kakkar",2
"07","New Hope Club",2
"07","Nick Leng",2
"07","Nicki Minaj",2
"07","Nico & Vinz",2
"07","Niel Hupkes",2
"07","Nina Cobham",2
"07","Nish",2
"07","Nora Van Elken",2
"07","Offset",2
"07","Paloma Mami",2
"07","Paulo Londra",2
"07","PawPaw Rod",2
"07","Peter Hollens",2
"07","Peter Manos",2
"07","Phillipp Vogler",2
"07","Play-N-Skillz",2
"07","Playboi Carti",2
"07","Pretty Lights",2
"07","Q",2
"07","Rich Brian",2
"07","Rich The Kid",2
"07","Robin Schulz",2
"07","Robinson",2
"07","Rod Wave",2
"07","Ronald Sims",2
"07","Roop Kumar Rathod",2
"07","Rosa Lovstrom",2
"07","Rowan Blanchard",2
"07","Ruben Pol",2
"07","Ruth B.",2
"07","Ryan Pulford",2
"07","SAFE",2
"07","SNBRN",2
"07","STEPHAN",2
"07","Sam Fischer",2
"07","Samira Tesfay",2
"07","Samm Henshaw",2
"07","Sanja Goransson",2
"07","Seeb",2
"07","Serene & Pax",2
"07","Silk City",2
"07","Skip Marley",2
"07","Skrillex",2
"07","Sleepy Hallow",2
"07","Smino",2
"07","Sofia Carson",2
"07","Sole Sole",2
"07","Soprano",2
"07","Souly Had",2
"07","Spheres",2
"07","Stanislav Gallin",2
"07","Sunidhi Chauhan",2
"07","Suriel Hess",2
"07","Sven Stierna",2
"07","SwuM",2
"07","T-Pain",2
"07","T.I.",2
"07","TENDER",2
"07","TRACE",2
"07","Tainy",2
"07","Taylor Swift",2
"07","Tep No",2
"07","The Band CAMINO",2
"07","The Carters",2
"07","The Disco Biscuits",2
"07","The Japanese House",2
"07","The Magician",2
"07","The Script",2
"07","The Tides",2
"07","The Vamps",2
"07","The Walkers",2
"07","Timmy T",2
"07","Tiwa Savage",2
"07","Tom Rosenthal",2
"07","Tones And I",2
"07","Twenty One Pilots",2
"07","Tyler Ward",2
"07","UNSECRET",2
"07","Vas Bela",2
"07","Vegedream",2
"07","Victor Leksell",2
"07","Victoria Monet",2
"07","Vince Staples",2
"07","Vishal Dadlani",2
"07","Vishal Mishra",2
"07","Vlad Holiday",2
"07","WATTS",2
"07","WOOF! IT'S BILLY",2
"07","Weston Estate",2
"07","Y.V.E. 48",2
"07","ZHU",2
"07","Zaeden",2
"07","Zaho",2
"07","Zara Larsson",2
"07","beabadoobee",2
"07","eli.",2
"07","lovelytheband",2
"07","mazie",2
"07","remy",2
"08","&around",2
"08","4B",2
"08","?Teo?",2
"08","A Year on Earth",2
"08","Abby Anderson",2
"08","Abe",2
"08","Adventure Club",2
"08","Afro B",2
"08","Ajay Stephens",2
"08","Akhil",2
"08","Akira Kosemura",2
"08","Alaskan Tapes",2
"08","Alesso",2
"08","Alex Aiono",2
"08","Alexander Bennet",2
"08","Allie X",2
"08","Allison Leah",2
"08","Alvvays",2
"08","Aly Youranday",2
"08","Amaal Mallik",2
"08","Amenazzy",2
"08","Amy Winehouse",2
"08","Andrew Belle",2
"08","Andrew Garcia",2
"08","Anitta",2
"08","Anne-Marie",2
"08","Aquasonic",2
"08","Ardhito Pramono",2
"08","Armaan Malik",2
"08","Astron",2
"08","Avalon Kali",2
"08","BETWEEN FRIENDS",2
"08","BabyJake",2
"08","Backstreet Boys",2
"08","Bea Miller",2
"08","Beauvois",2
"08","Ben Platt",2
"08","Benji Lewis",2
"08","Benny Dayal",2
"08","Big Time Rush",2
"08","Billy Joel",2
"08","Binaural Landscapes",2
"08","Blewbird",2
"08","Bob Marley & The Wailers",2
"08","Bon Jovi",2
"08","Boombox Cartel",2
"08","Boyce Avenue",2
"08","Brett Eldredge",2
"08","Bryson Tiller",2
"08","Burna Boy",2
"08","By Lotus",2
"08","COLIN",2
"08","Caamp",2
"08","Calm Shores",2
"08","Cat Burns",2
"08","Charlene Soraia",2
"08","Charlotte Lawrence",2
"08","Chill Out 2016",2
"08","Chris Malinchak",2
"08","Cigarettes After Sex",2
"08","Claire Rosinkranz",2
"08","Clairo",2
"08","Closed on Sunday",2
"08","Col3trane",2
"08","Colouring",2
"08","Cooper Sams",2
"08","Cuco",2
"08","D Smoke",2
"08","DC The Don",2
"08","DHARIA",2
"08","DJ Katch",2
"08","DJomla KS",2
"08","DNCE",2
"08","DallasK",2
"08","Dan + Shay",2
"08","Dance Fruits Music",2
"08","Daniela Andrade",2
"08","Danilo Stankovic",2
"08","Daughter",2
"08","Dave",2
"08","Dave Bawa",2
"08","Daya",2
"08","Death Cab for Cutie",2
"08","Delit Quirion",2
"08","Delle Alpi",2
"08","Delta Shores",2
"08","Diddy - Dirty Money",2
"08","Dijon",2
"08","Diplo",2
"08","Dirk Maassen",2
"08","Dj Kass",2
"08","Don Toliver",2
"08","Doosi",2
"08","Dream",2
"08","DripReport",2
"08","Dustin O'Halloran",2
"08","Efectos",2
"08","Eleanor Arroway",2
"08","Elise Ryen",2
"08","Elmau Dunkel",2
"08","Elsa Greeve",2
"08","Elskavon",2
"08","Emanuel",2
"08","Emei",2
"08","Emma Sameth",2
"08","Enlightment Spirits",2
"08","Eugenie Fichter",2
"08","Evan Jolly",2
"08","FLETCHER",2
"08","Fabijan Spaci",2
"08","Fabrizio Paterlini",2
"08","Faustix",2
"08","Felix Cartal",2
"08","Ferdinando Zetticci",2
"08","Flipp Dinero",2
"08","Forest Creatures",2
"08","GRiZ",2
"08","Gavin Haley",2
"08","Gentle States",2
"08","George Taylor",2
"08","Gil Talmi",2
"08","Gnarls Barkley",2
"08","Goody Grace",2
"08","Greyson Chance",2
"08","Gucci Mane",2
"08","Halloran & Kate",2
"08","Havanna Chandri",2
"08","Hayley Kiyoko",2
"08","Hiatus",2
"08","Hilder Sky",2
"08","Hovvdy",2
"08","Hundred Waters",2
"08","IHF",2
"08","Imaginary Future",2
"08","Intentional Vibes",2
"08","Irizarry Barraza",2
"08","Jack Harlow",2
"08","Jakob Ahlbom",2
"08","James Blunt",2
"08","James Hersey",2
"08","Janee",2
"08","Jasmine Thompson",2
"08","Jazzinuf",2
"08","Jens Kuross",2
"08","Jerzy Elle",2
"08","Jerzy Stol",2
"08","Jess Benko",2
"08","Jessy Matador",2
"08","Joel Adams",2
"08","Johann Pachelbel",2
"08","Johannes Bornlof",2
"08","John Goodlove",2
"08","John Mountain",2
"08","Johnny Stimson",2
"08","Jorja Smith",2
"08","Josh Golden",2
"08","Joyce Dulaney",2
"08","Jubel",2
"08","Justin Stone",2
"08","Karasama Beats",2
"08","Kate Bollinger",2
"08","Kehlani",2
"08","Kenny Loggins",2
"08","Kesha",2
"08","Kevin Morby",2
"08","Khaled",2
"08","Kid Travis",2
"08","Kidswaste",2
"08","King Von",2
"08","Klingande",2
"08","Koni",2
"08","Kumar Sanu",2
"08","Kumbhaka",2
"08","LANY",2
"08","LOVIS",2
"08","Lamb & Mountain",2
"08","Lara Di Umbra",2
"08","Larkins",2
"08","Lastlings",2
"08","Lata Mangeshkar",2
"08","Leandro Da Silva",2
"08","Leslie Miles",2
"08","Lil Yachty",2
"08","Lily Allen",2
"08","Limestone Quarry",2
"08","Little May",2
"08","Little Venice",2
"08","Lomelda",2
"08","Loote",2
"08","Loren Gray",2
"08","Lori Dulac",2
"08","Lost Fables",2
"08","Lou & J2x",2
"08","Loud Luxury",2
"08","Lovd Ones",2
"08","Luh Kel",2
"08","Luna Lighthouse",2
"08","Maasho",2
"08","Mariah Carey",2
"08","Marnik",2
"08","Matisyahu",2
"08","Maygen Lacey",2
"08","Mayol",2
"08","Mediteight Dimensional",2
"08","Meek Mill",2
"08","Meet Bros Anjjan",2
"08","Mike Posner",2
"08","Mild Minds",2
"08","Miles Wesley",2
"08","Mitski",2
"08","Miya Folick",2
"08","Mob Rich",2
"08","Moksi",2
"08","Monorie",2
"08","Morgan Evans",2
"08","MyKey",2
"08","Myles Cameron",2
"08","NLSN",2
"08","Nabalez",2
"08","Nadine Gaertner",2
"08","Najma Wallin",2
"08","Nasty C",2
"08","Ne-Yo",2
"08","Neha Kakkar",2
"08","New Parlor",2
"08","Nice & Wild",2
"08","Nick Bateman",2
"08","Nick Cannon",2
"08","Nico Segal",2
"08","Night Poets",2
"08","Nils Frahm",2
"08","No Treasure",2
"08","Noah Guthrie",2
"08","O.A.S.",2
"08","Obadiah Parker",2
"08","Of Rust & Bone",2
"08","Ohana Bam",2
"08","Olivia Rodrigo",2
"08","Ollie",2
"08","Ouse",2
"08","Ozuna",2
"08","Papu DJ",2
"08","Parachute",2
"08","Paris Boy",2
"08","Party Favor",2
"08","Peachy!",2
"08","Phil Good",2
"08","Piso 21",2
"08","Playboi Carti",2
"08","Porter Robinson",2
"08","Prince Fox",2
"08","Queen",2
"08","R. Kelly",2
"08","RY X",2
"08","Ran-D",2
"08","Rando",2
"08","Rascal Flatts",2
"08","Relajar",2
"08","Reo Cragun",2
"08","Restless Modern",2
"08","Rhys Lewis",2
"08","Rick Hagen",2
"08","Rightfield from College",2
"08","Robyn Sherwell",2
"08","Roman Muller",2
"08","Ruben Pol",2
"08","Ryan Montbleau",2
"08","S1mba",2
"08","SHAED",2
"08","Sachin-Jigar",2
"08","Sage The Gemini",2
"08","Salim-Sulaiman",2
"08","Sam Fischer",2
"08","Sam Opoku",2
"08","Sara Bareilles",2
"08","Seven Lions",2
"08","Sevyn Streeter",2
"08","Shafqat Amanat Ali",2
"08","Shake Shake Go",2
"08","Shankar Mahadevan",2
"08","Sharon Van Etten",2
"08","Sigala",2
"08","Sigimund",2
"08","Sista Prod",2
"08","Skandra",2
"08","Skepta",2
"08","Skizzy Mars",2
"08","Skrux",2
"08","Sleepy Clouds",2
"08","Smeyeul.",2
"08","Snakehips",2
"08","Snoh Aalegra",2
"08","Sofia Reyes",2
"08","Sole Sole",2
"08","Solidao",2
"08","Sonu Nigam",2
"08","Star Explorers",2
"08","Starry Girl",2
"08","Stephan Moccio",2
"08","Still Tides",2
"08","Still Woozy",2
"08","Sub-City Keys",2
"08","Sunidhi Chauhan",2
"08","Surf Mesa",2
"08","Swedish House Mafia",2
"08","TRACE",2
"08","Tainy",2
"08","Taylor Manns",2
"08","Teen Daze",2
"08","Tenant Rights",2
"08","Teqkoi",2
"08","Tevvez",2
"08","The F16s",2
"08","The Fray",2
"08","The Girl In The Treehouse",2
"08","The Lagoons",2
"08","The Script",2
"08","Thundercat",2
"08","Tiana Major9",2
"08","Tine Mydland",2
"08","Tochi Raina",2
"08","Toledo Rains",2
"08","Tranquil Cove",2
"08","Tre Coast",2
"08","Two Door Cinema Club",2
"08","Two Friends",2
"08","Two Worlds",2
"08","UNSECRET",2
"08","Us The Duo",2
"08","Valeria Rosso",2
"08","Vampire Weekend",2
"08","Vancouver Sleep Clinic",2
"08","Vansire",2
"08","Victor Leksell",2
"08","Volatilis",2
"08","WOOF! IT'S BILLY",2
"08","Waiting Rooms",2
"08","Wale",2
"08","Wham!",2
"08","What So Not",2
"08","Whitney Houston",2
"08","Wildflowers",2
"08","William Edessa",2
"08","Wisin",2
"08","X Lovers",2
"08","XYLO",2
"08","Xuitcasecity",2
"08","Yash Narvekar",2
"08","Yorokobi",2
"08","Yue Yan Jen",2
"08","Yung Pinch",2
"08","Zac Efron",2
"08","Zak Brady",2
"08","Zak Manley",2
"08","Zara Mazure",2
"08","Zion & Lennox",2
"08","almost monday",2
"08","mazie",2
"08","node: project",2
"08","nourii",2
"08","ryugu!",2
"08","tobi lou",2
"09","$NOT",2
"09","070 Shake",2
"09","A L E X",2
"09","A$AP Rocky",2
"09","ARTY",2
"09","Aaron Lansing",2
"09","Aaron May",2
"09","Abraham Mateo",2
"09","Ageena",2
"09","Alexis y Fido",2
"09","Alka Yagnik",2
"09","Allen Stone",2
"09","Ambar Lucid",2
"09","Angelo De Augustine",2
"09","Ani",2
"09","Ansel Elgort",2
"09","Anthony Russo",2
"09","Arlissa",2
"09","Arman Cekin",2
"09","Ashley Singh",2
"09","Attom",2
"09","Aura Lynx",2
"09","Avonlea",2
"09","BLU EYES",2
"09","Baby Keem",2
"09","Bad Meets Evil",2
"09","Bakar",2
"09","Becky G",2
"09","Beele",2
"09","Belinda Myers",2
"09","Ben E. King",2
"09","Benny Sings",2
"09","Beowulf",2
"09","Beren Olivia",2
"09","Berlioz",2
"09","Big Gigantic",2
"09","Big Wild",2
"09","Billy Joel",2
"09","Billy Marchiafava",2
"09","Binaural Landscapes",2
"09","Blanco White",2
"09","Bloom Line",2
"09","Bobby McFerrin",2
"09","Bon Jovi",2
"09","Boreal Embla",2
"09","Brantley Gilbert",2
"09","Bravo",2
"09","Brooks",2
"09","Brytiago",2
"09","Butterfly Wings",2
"09","C. Tangana",2
"09","CVBZ",2
"09","Caius Biel",2
"09","Calm Shores",2
"09","Carlos Vives",2
"09","Casiio",2
"09","Cautious Clay",2
"09","Chapters",2
"09","Cherub",2
"09","Chiiild",2
"09","Chloe",2
"09","Chris Jedi",2
"09","Chris Malinchak",2
"09","Claire Rosinkranz",2
"09","CloZee",2
"09","Cobra Starship",2
"09","Corbin Dallas",2
"09","CoryaYo",2
"09","Crash Cars",2
"09","DJ Katch",2
"09","DJDS",2
"09","Dan Romer",2
"09","Danny Ocean",2
"09","Darius Rucker",2
"09","Darshan Raval",2
"09","David Solomon",2
"09","Dayonas Dream",2
"09","De La Ghetto",2
"09","De Seu",2
"09","Debyah",2
"09","Declan McKenna",2
"09","Dennis Lloyd",2
"09","Devin Kennedy",2
"09","Diddy - Dirty Money",2
"09","Dierks Bentley",2
"09","Diljit Dosanjh",2
"09","Dillon Francis",2
"09","Dimitri Vangelis & Wyman",2
"09","Diplo",2
"09","Dirty Heads",2
"09","Dizzy",2
"09","Doma Cyno",2
"09","Dominic Balli",2
"09","Don Mazuck",2
"09","Dook.p",2
"09","Dreamville",2
"09","Dylan Fraser",2
"09","ELJAY",2
"09","Eddie van der Meer",2
"09","Eddy Kenzo",2
"09","Ekali",2
"09","El Alfa",2
"09","Eleonora Feldt",2
"09","Elijah Who",2
"09","Elmau Dunkel",2
"09","Elohim",2
"09","Emelie Norstadt",2
"09","Emiel Samandar",2
"09","Emmitt Howard",2
"09","Enno Aare",2
"09","Eric Ardouin",2
"09","Escape Velocity",2
"09","Ethan DeRose",2
"09","Etheral Gust",2
"09","Eugenie Fichter",2
"09","Euloria",2
"09","Evil Needle",2
