"MonthYear","Artist","Plays"
"2021-05","Moneybagg Yo",1
"2021-05","NAV",1
"2021-05","Nas",1
"2021-05","Only The Family",1
"2021-05","Rainbow",1
"2021-05","Redbone",1
"2021-05","Rich The Kid",1
"2021-05","Rihanna",1
"2021-05","Ryan Trey",1
"2021-05","SOB X RBE",1
"2021-05","Saba",1
"2021-05","SahBabii",1
"2021-05","Santino Le Saint",1
"2021-05","Shaan",1
"2021-05","Sigala",1
"2021-05","Smino",1
"2021-05","SoFaygo",1
"2021-05","Sonder",1
"2021-05","Sonu Nigam",1
"2021-05","Steely Dan",1
"2021-05","Summer Walker",1
"2021-05","Sunidhi Chauhan",1
"2021-05","Tame Impala",1
"2021-05","The Beach Boys",1
"2021-05","The Police",1
"2021-05","The Temptations",1
"2021-05","Thin Lizzy",1
"2021-05","Thunderclap Newman",1
"2021-05","Tom Petty",1
"2021-05","Ty Dolla $ign",1
"2021-05","Vishal Dadlani",1
"2021-05","Wale",1
"2021-05","Weezer",1
"2021-05","YN Jay",1
"2021-05","YNW Melly",1
"2021-05","Young Nudy",1
"2021-05","Young Stoner Life",1
"2021-05","Yung Bleu",1
"2021-05","Zack Fox",1
"2021-05","dvsn",1
"2021-05","golden era",1
"2021-05","redveil",1
"2021-05","tobi lou",1
"2021-06","2 Friends Remixes",1
"2021-06","2Pac",1
"2021-06","6ix9ine",1
"2021-06","A.R. Rahman",1
"2021-06","Adam Hicks",1
"2021-06","Ahmad Jamal Trio",1
"2021-06","Alina Baraz",1
"2021-06","Amanda Seyfried",1
"2021-06","Avicii",1
"2021-06","Bcalm",1
"2021-06","Bryson Tiller",1
"2021-06","Butcher Brown",1
"2021-06","Cap Kendricks",1
"2021-06","Capital Cities",1
"2021-06","Chance the Rapper",1
"2021-06","Cherub",1
"2021-06","Clap Cotton",1
"2021-06","DaBaby",1
"2021-06","Daryl Hall & John Oates",1
"2021-06","David Guetta",1
"2021-06","Earth, Wind & Fire",1
"2021-06","Elton John",1
"2021-06","Enluv",1
"2021-06","Foster The People",1
"2021-06","Frank Ocean",1
"2021-06","Halsey",1
"2021-06","High John",1
"2021-06","Journey",1
"2021-06","Katy Perry",1
"2021-06","Kevin Gates",1
"2021-06","Khalid",1
"2021-06","Lorde",1
"2021-06","Louis Armstrong",1
"2021-06","Marshmello",1
"2021-06","Nebu Kiniza",1
"2021-06","Paul McCartney",1
"2021-06","Queen",1
"2021-06","RL Grime",1
"2021-06","Rudimental",1
"2021-06","Sam Cross",1
"2021-06","Satyr",1
"2021-06","Shankar Mahadevan",1
"2021-06","Soul Legend",1
"2021-06","Steve Winwood",1
"2021-06","Teo",1
"2021-06","The Jackson 5",1
"2021-06","The Lemonheads",1
"2021-06","The Rolling Stones",1
"2021-06","Train",1
"2021-06","Wun Two",1
"2021-06","Young Stoner Life",1
"2021-07","2 Friends Remixes",1
"2021-07","A$AP Rocky",1
"2021-07","ABBA",1
"2021-07","Arctic Monkeys",1
"2021-07","Aries",1
"2021-07","Bob Seger",1
"2021-07","Bow Wow",1
"2021-07","Camille Saint-Saens",1
"2021-07","Childish Gambino",1
"2021-07","Cookin Soul",1
"2021-07","Creedence Clearwater Revival",1
"2021-07","Del Water Gap",1
"2021-07","Don Toliver",1
"2021-07","Dreamville",1
"2021-07","Dua Lipa",1
"2021-07","Ella Mai",1
"2021-07","Fleetwood Mac",1
"2021-07","Flora Vida",1
"2021-07","Frank Ocean",1
"2021-07","Franz Liszt",1
"2021-07","HYTYD",1
"2021-07","Halsey",1
"2021-07","Hippo Campus",1
"2021-07","Imagine Dragons",1
"2021-07","JiKay",1
"2021-07","KSI",1
"2021-07","Kirko Bangz",1
"2021-07","Kota the Friend",1
"2021-07","Leos Janacek",1
"2021-07","Lil Uzi Vert",1
"2021-07","Lil Wayne",1
"2021-07","Living Room",1
"2021-07","Low Phil",1
"2021-07","Lynyrd Skynyrd",1
"2021-07","MKTO",1
"2021-07","Mac DeMarco",1
"2021-07","Macklemore",1
"2021-07","Matt Maeson",1
"2021-07","Maurice Ravel",1
"2021-07","Morpheus Two",1
"2021-07","Mura Masa",1
"2021-07","New Order",1
"2021-07","NickyDiesel",1
"2021-07","Nometronn",1
"2021-07","Olivia Rodrigo",1
"2021-07","One Direction",1
"2021-07","Paul McCartney",1
"2021-07","Pink Hoodie",1
"2021-07","Poetics",1
"2021-07","Pontiac Puma",1
"2021-07","RINZ.",1
"2021-07","SZA",1
"2021-07","Shankar Mahadevan",1
"2021-07","Sidual.",1
"2021-07","Smiley",1
"2021-07","The Buttertones",1
"2021-07","The Chainsmokers",1
"2021-07","The Legends",1
"2021-07","The Police",1
"2021-07","The Rolling Stones",1
"2021-07","The Temptations",1
"2021-07","Tohaj",1
"2021-07","Wallows",1
"2021-07","Winnetka Bowling League",1
"2021-07","Yawn Shop",1
"2021-07","blackbear",1
"2021-07","khaderbai",1
"2021-07","nrg",1
"2021-07","p!ke",1
"2021-07","santpoort",1
"2021-07","spice rack",1
"2021-08","24kGoldn",1
"2021-08","2Pac",1
"2021-08","6LACK",1
"2021-08","A.R. Rahman",1
"2021-08","AC/DC",1
"2021-08","Aitch",1
"2021-08","Aliotta Haynes Jeremiah",1
"2021-08","Anarbor",1
"2021-08","Arctic Monkeys",1
"2021-08","Ayo & Teo",1
"2021-08","Bantu",1
"2021-08","Bhavatharini",1
"2021-08","Big Boi",1
"2021-08","Billie Eilish",1
"2021-08","Briston Maroney",1
"2021-08","Bruno Mars",1
"2021-08","CVBZ",1
"2021-08","Chavo",1
"2021-08","Clean Bandit",1
"2021-08","Comethazine",1
"2021-08","Cordae",1
"2021-08","David Bowie",1
"2021-08","Dayglow",1
"2021-08","Dion",1
"2021-08","Dropkick Murphys",1
"2021-08","Dua Lipa",1
"2021-08","E I S U",1
"2021-08","EST Gee",1
"2021-08","Ed Sheeran",1
"2021-08","Electric Light Orchestra",1
"2021-08","Eurythmics",1
"2021-08","Far East Movement",1
"2021-08","Felly",1
"2021-08","French Montana",1
"2021-08","G Mills",1
"2021-08","GROUPLOVE",1
"2021-08","George Frideric Handel",1
"2021-08","George Harrison",1
"2021-08","Glen Campbell",1
"2021-08","Gwen Stefani",1
"2021-08","Hozier",1
"2021-08","Jaden",1
"2021-08","Jay Rock",1
"2021-08","Jency",1
"2021-08","John Mayer",1
"2021-08","Jon Bellion",1
"2021-08","K. J. Yesudas",1
"2021-08","Kodak Black",1
"2021-08","L. R. Eswari",1
"2021-08","LUCKI",1
"2021-08","Lil Dicky",1
"2021-08","Lil Skies",1
"2021-08","Living Room",1
"2021-08","Logic",1
"2021-08","Louis Armstrong",1
"2021-08","M. S. Subbulakshmi",1
"2021-08","M83",1
"2021-08","Macklemore",1
"2021-08","Maroon 5",1
"2021-08","Martin Garrix",1
"2021-08","Metro Boomin",1
"2021-08","Mick Jenkins",1
"2021-08","Molchat Doma",1
"2021-08","Nicki Minaj",1
"2021-08","NxWorries",1
"2021-08","Olivia Rodrigo",1
"2021-08","P. Jayachandran",1
"2021-08","Ramones",1
"2021-08","Ramu",1
"2021-08","Rauw Alejandro",1
"2021-08","Rihanna",1
"2021-08","SZA",1
"2021-08","Saba",1
"2021-08","Santana",1
"2021-08","Sitting Duck",1
"2021-08","Ski Mask The Slump God",1
"2021-08","Slumm Prince",1
"2021-08","Team Astro",1
"2021-08","The Beach Boys",1
"2021-08","The Black Keys",1
"2021-08","The Chainsmokers",1
"2021-08","The Doobie Brothers",1
"2021-08","The Temptations",1
"2021-08","Thin Lizzy",1
"2021-08","Third Eye Blind",1
"2021-08","Van Halen",1
"2021-08","Veeramani Raju",1
"2021-08","Vince Staples",1
"2021-08","YNW Melly",1
"2021-09","21 Savage",1
"2021-09","24kGoldn",1
"2021-09","A Boogie Wit da Hoodie",1
"2021-09","A. M. Rajah",1
"2021-09","Aaron May",1
"2021-09","Annamayya Keerthana",1
"2021-09","Ariana Grande",1
"2021-09","Arizona Zervas",1
"2021-09","Arunmozhi",1
"2021-09","Boney M.",1
"2021-09","Boston",1
"2021-09","Briston Maroney",1
"2021-09","Capital Cities",1
"2021-09","Cardi B",1
"2021-09","Carolina Liar",1
"2021-09","Cash Kidd",1
"2021-09","Central Cee",1
"2021-09","DJ Khaled",1
"2021-09","DNCE",1
"2021-09","Daryl Hall & John Oates",1
"2021-09","David Guetta",1
"2021-09","Dimitri Vegas & Like Mike",1
"2021-09","Don Omar",1
"2021-09","Earl Sweatshirt",1
"2021-09","Earth, Wind & Fire",1
"2021-09","Eearz",1
"2021-09","Fetty Wap",1
"2021-09","Fivio Foreign",1
"2021-09","French Montana",1
"2021-09","Galantis",1
"2021-09","Ghantasala",1
"2021-09","Gianni",1
"2021-09","H.E.R.",1
"2021-09","Isaiah Rashad",1
"2021-09","Jacob Sigman",1
"2021-09","Jaden",1
"2021-09","Jason Derulo",1
"2021-09","Juice WRLD",1
"2021-09","K. J. Yesudas",1
"2021-09","KIDS SEE GHOSTS",1
"2021-09","KYLE",1
"2021-09","Ken Carson",1
"2021-09","Kris Wu",1
"2021-09","LUCKI",1
"2021-09","Lil Gnar",1
"2021-09","Lil Skies",1
"2021-09","Lil Wayne",1
"2021-09","MGMT",1
"2021-09","Mac Miller",1
"2021-09","Malaysia Vasudevan",1
"2021-09","Maroon 5",1
"2021-09","Mozzy",1
"2021-09","Mustard",1
"2021-09","NAV",1
"2021-09","Offset",1
"2021-09","P. B. Sreenivas",1
"2021-09","P. Jayachandran",1
"2021-09","PLVTINUM",1
"2021-09","Pink Floyd",1
"2021-09","Polo G",1
"2021-09","RJMrLA",1
"2021-09","RL Grime",1
"2021-09","Rich The Kid",1
"2021-09","Rick James",1
"2021-09","Riton",1
"2021-09","Roddy Ricch",1
"2021-09","Russ",1
"2021-09","SAINt JHN",1
"2021-09","Saint Motel",1
"2021-09","Sirkazhi Govindarajan",1
"2021-09","Ski Mask The Slump God",1
"2021-09","Sleepy Hallow",1
"2021-09","Still Woozy",1
"2021-09","T-Pain",1
"2021-09","TOTO",1
"2021-09","Takeoff",1
"2021-09","Tavares",1
"2021-09","Tems",1
"2021-09","The Alchemist",1
"2021-09","The Carters",1
"2021-09","The Killers",1
"2021-09","Tiesto",1
"2021-09","True Story Gee",1
"2021-09","Tyga",1
"2021-09","Uma Ramanan",1
"2021-09","Unni Menon",1
"2021-09","Village People",1
"2021-09","Walter Murphy",1
"2021-09","YNW Melly",1
"2021-09","Young Dolph",1
"2021-09","Yung Bans",1
"2021-09","Yvonne Elliman",1
"2021-10","24kGoldn",1
"2021-10","6ix9ine",1
"2021-10","A$AP Rocky",1
"2021-10","ABBA",1
"2021-10","Ab-Soul",1
"2021-10","Avicii",1
"2021-10","Bakar",1
"2021-10","Bastille",1
"2021-10","Ben Platt",1
"2021-10","Big Boi",1
"2021-10","Bon Jovi",1
"2021-10","Bruno Mars",1
"2021-10","CVBZ",1
"2021-10","Chinmayi",1
"2021-10","Creedence Clearwater Revival",1
"2021-10","DNCE",1
"2021-10","Daryl Hall & John Oates",1
"2021-10","David Bowie",1
"2021-10","Deorro",1
"2021-10","Dua Lipa",1
"2021-10","Eurythmics",1
"2021-10","Fetty Wap",1
"2021-10","Fitz and The Tantrums",1
"2021-10","Flo Rida",1
"2021-10","Foster The People",1
"2021-10","GAMPER & DADONI",1
"2021-10","Galantis",1
"2021-10","GoldLink",1
"2021-10","JAY-Z",1
"2021-10","Jasleen Royal",1
"2021-10","Jason Derulo",1
"2021-10","Jhene Aiko",1
"2021-10","Joey Bada$$",1
"2021-10","Jorja Smith",1
"2021-10","Justin Bieber",1
"2021-10","King",1
"2021-10","Kirko Bangz",1
"2021-10","Kodak Black",1
"2021-10","Lehmber Hussainpuri",1
"2021-10","Lil Baby",1
"2021-10","Lil Dicky",1
"2021-10","Lord Huron",1
"2021-10","M83",1
"2021-10","Macklemore & Ryan Lewis",1
"2021-10","Major Lazer",1
"2021-10","Martin Garrix",1
"2021-10","Martin Solveig",1
"2021-10","Masego",1
"2021-10","Meek Mill",1
"2021-10","Migos",1
"2021-10","NOTD",1
"2021-10","Naresh Iyer",1
"2021-10","Noisestorm",1
"2021-10","Olympic Ayres",1
"2021-10","P-Lo",1
"2021-10","PLVTINUM",1
"2021-10","Pandiraj",1
"2021-10","Pink Floyd",1
"2021-10","Portugal. The Man",1
"2021-10","Priceless Da Roc",1
"2021-10","Rex Orange County",1
"2021-10","Rupert Holmes",1
"2021-10","S.P. Charan",1
"2021-10","Saint Motel",1
"2021-10","Sam Hunt",1
"2021-10","Shoreline Mafia",1
"2021-10","Silambarasan TR",1
"2021-10","Sundar C. Babu",1
"2021-10","Sunidhi Chauhan",1
"2021-10","T.I.",1
"2021-10","Tame Impala",1
"2021-10","Tee Grizzley",1
"2021-10","The Killers",1
"2021-10","The Mamas & The Papas",1
"2021-10","The Vamps",1
"2021-10","The Wanted",1
"2021-10","Thin Lizzy",1
"2021-10","Tiesto",1
"2021-10","Tom Petty",1
"2021-10","Tyga",1
"2021-10","Udit Narayan",1
"2021-10","Usher",1
"2021-10","Wings",1
"2021-10","YNW Melly",1
"2021-10","Yeah Yeah Yeahs",1
"2021-10","Yuvan Shankar Raja",1
"2021-10","Zedd",1
"2021-10","a-ha",1
"2021-11","*NSYNC",1
"2021-11","2 Chainz",1
"2021-11","21 Savage",1
"2021-11","6LACK",1
"2021-11","A Boogie Wit da Hoodie",1
"2021-11","ABBA",1
"2021-11","Aerosmith",1
"2021-11","Amar Arshi",1
"2021-11","Andy Williams",1
"2021-11","Aries",1
"2021-11","Atif Aslam",1
"2021-11","B.o.B",1
"2021-11","Big Boi",1
"2021-11","Bill Evans",1
"2021-11","Bing Crosby",1
"2021-11","Brenda Lee",1
"2021-11","Capital Cities",1
"2021-11","Central Cee",1
"2021-11","Cl4pers",1
"2021-11","Coldplay",1
"2021-11","Creedence Clearwater Revival",1
"2021-11","Daryl Hall & John Oates",1
"2021-11","Dev Negi",1
"2021-11","Doja Cat",1
"2021-11","Earth, Wind & Fire",1
"2021-11","Elvis Presley",1
"2021-11","Endor",1
"2021-11","Faith Hill",1
"2021-11","Far East Movement",1
"2021-11","Fitz and The Tantrums",1
"2021-11","Flux Pavilion",1
"2021-11","Future",1
"2021-11","GROUPLOVE",1
"2021-11","Gayla Peevey",1
"2021-11","Gesaffelstein",1
"2021-11","Idina Menzel",1
"2021-11","J. Cole",1
"2021-11","JACKBOYS",1
"2021-11","Jason Mraz",1
"2021-11","Jeremih",1
"2021-11","John Newman",1
"2021-11","Johnny Mathis",1
"2021-11","Jose Feliciano",1
"2021-11","Josh Groban",1
"2021-11","KIDS SEE GHOSTS",1
"2021-11","Kelly Clarkson",1
"2021-11","Ken Carson",1
"2021-11","Kirko Bangz",1
"2021-11","Led Zeppelin",1
"2021-11","Lehmber Hussainpuri",1
"2021-11","Lil Mosey",1
"2021-11","Lil Nas X",1
"2021-11","Lil Tecca",1
"2021-11","Lil Tjay",1
"2021-11","Lil Wayne",1
"2021-11","Louis Armstrong",1
"2021-11","Luke Christopher",1
"2021-11","Macklemore",1
"2021-11","Martina McBride",1
"2021-11","Masego",1
"2021-11","Meek Mill",1
"2021-11","Metro Boomin",1
"2021-11","Michael Buble",1
"2021-11","Mike Posner",1
"2021-11","NEIKED",1
"2021-11","Nat King Cole Trio",1
"2021-11","Neeraj Shridhar",1
"2021-11","Nef The Pharaoh",1
"2021-11","No Rome",1
"2021-11","Nouman Khalid",1
"2021-11","Old Man Canyon",1
"2021-11","Olympic Ayres",1
"2021-11","P-Lo",1
"2021-11","PhatCap!",1
"2021-11","Pink Floyd",1
"2021-11","Portugal. The Man",1
"2021-11","RL Grime",1
"2021-11","Rascal Flatts",1
"2021-11","SOB",1
"2021-11","SOB X RBE",1
"2021-11","Sahara",1
"2021-11","Salim-Sulaiman",1
"2021-11","Sandaru Sathsara",1
"2021-11","Selena Gomez",1
"2021-11","Shoreline Mafia",1
"2021-11","Sukhwinder Singh",1
"2021-11","Suraj Jagan",1
"2021-11","Survivor",1
"2021-11","The 1975",1
"2021-11","The Beach Boys",1
"2021-11","The Neighbourhood",1
"2021-11","The Rolling Stones",1
"2021-11","The Script",1
"2021-11","Thin Lizzy",1
"2021-11","Thouxanbanfauni",1
"2021-11","Tom Hanks",1
"2021-11","Tory Lanez",1
"2021-11","Trippie Redd",1
"2021-11","Vince Staples",1
"2021-11","Wajid",1
"2021-11","Waka Flocka Flame",1
"2021-11","Yashita Sharma",1
"2021-11","Zacari",1
"2021-11","a-ha",1
"2021-12","$NOT",1
"2021-12","6LACK",1
"2021-12","Aerosmith",1
"2021-12","Alina Baraz",1
"2021-12","Allem Iversom",1
"2021-12","America",1
"2021-12","Andy Williams",1
"2021-12","Aso",1
"2021-12","Augustine",1
"2021-12","Big Time Rush",1
"2021-12","Blue Wednesday",1
"2021-12","BluntOne",1
"2021-12","Bob Seger",1
"2021-12","Bobby Helms",1
"2021-12","Central Cee",1
"2021-12","Chiccote's Beats",1
"2021-12","DLJ",1
"2021-12","Dayglow",1
"2021-12","Declan McKenna",1
"2021-12","Dion",1
"2021-12","Don Toliver",1
"2021-12","Dreamer Isioma",1
"2021-12","Dweeb",1
"2021-12","Elijah Lee",1
"2021-12","FEDUK",1
"2021-12","Foster The People",1
"2021-12","GROUPLOVE",1
"2021-12","Glen Campbell",1
"2021-12","Glimlip",1
"2021-12","GoldLink",1
"2021-12","Hippo Campus",1
"2021-12","Internet Money",1
"2021-12","JAY-Z",1
"2021-12","Jaden",1
"2021-12","John Newman",1
"2021-12","Jose Feliciano",1
"2021-12","Journey",1
"2021-12","Justin Bieber",1
"2021-12","KIDS SEE GHOSTS",1
"2021-12","Kanisan",1
"2021-12","Kendrick Lamar",1
"2021-12","King Harvest",1
"2021-12","LIZER",1
"2021-12","Lenny Loops",1
"2021-12","Lilac",1
"2021-12","Linearwave",1
"2021-12","Loafy Building",1
"2021-12","Looking Glass",1
"2021-12","Lynyrd Skynyrd",1
"2021-12","MGMT",1
"2021-12","Machine Gun Kelly",1
"2021-12","Miguel",1
"2021-12","Mike Posner",1
"2021-12","Mila Coolness",1
"2021-12","Miramare",1
"2021-12","Miyagi & Andy Panda",1
"2021-12","Mnogoznaal",1
"2021-12","Mvdb",1
"2021-12","NF",1
"2021-12","Nat King Cole",1
"2021-12","New Order",1
"2021-12","Nothingtosay",1
"2021-12","Novo Amor",1
"2021-12","Omar Apollo",1
"2021-12","Outkast",1
"2021-12","Ozzy Osbourne",1
"2021-12","Phlocalyst",1
"2021-12","Pi'erre Bourne",1
"2021-12","Polo G",1
"2021-12","Rebounder",1
"2021-12","Redbone",1
"2021-12","Rook1e",1
"2021-12","Sia",1
"2021-12","Skryptonite",1
"2021-12","Sleepermane",1
"2021-12","Sleepy Hallow",1
"2021-12","Stevie Wonder",1
"2021-12","Tee Grizzley",1
"2021-12","Teyana Taylor",1
"2021-12","The 1975",1
"2021-12","The Animals",1
"2021-12","The Doobie Brothers",1
"2021-12","The Lemonheads",1
"2021-12","The Rolling Stones",1
"2021-12","The Runaways",1
"2021-12","The Strokes",1
"2021-12","The Temptations",1
"2021-12","The Who",1
"2021-12","Tom Petty",1
"2021-12","TyLuv.",1
"2021-12","Van Halen",1
"2021-12","Van Morrison",1
"2021-12","Vince Staples",1
"2021-12","Yasumu",1
"2021-12","a-ha",1
"2021-12","benny blanco",1
"2021-12","dryhope",1
"2021-12","j'san",1
"2021-12","less.people",1
"2021-12","redveil",1
"2021-12","squeeda",1
"2021-12","stream_error",1
"2021-12","takeo",1
"2022-01","$uicideboy$",1
"2022-01","070 Shake",1
"2022-01","2 Bandz",1
"2022-01","2 Chainz",1
"2022-01","24kGoldn",1
"2022-01","4LGANG G5iVE",1
"2022-01","6ix9ine",1
"2022-01","A$AP Ferg",1
"2022-01","ABBA",1
"2022-01","Bad Bunny",1
"2022-01","Bakar",1
"2022-01","Bankrol Hayden",1
"2022-01","Baskem",1
"2022-01","Blaccmass",1
"2022-01","Black Eyed Peas",1
"2022-01","Blur",1
"2022-01","Blxst",1
"2022-01","Bobby Shmurda",1
"2022-01","Bon Jovi",1
"2022-01","Bruno Mars",1
"2022-01","CHASE B",1
"2022-01","Capital Cities",1
"2022-01","Chief Keef",1
"2022-01","Chuck Berry",1
"2022-01","Chuck Sutton",1
"2022-01","City Girls",1
"2022-01","Crystal Fighters",1
"2022-01","DJ ESCO",1
"2022-01","DJ Snake",1
"2022-01","Daryl Hall & John Oates",1
"2022-01","Del Water Gap",1
"2022-01","Doja Cat",1
"2022-01","Dream",1
"2022-01","Eagles",1
"2022-01","Flipp Dinero",1
"2022-01","Flo Rida",1
"2022-01","Flume",1
"2022-01","Fountains Of Wayne",1
"2022-01","Freddie Gibbs",1
"2022-01","G-Eazy",1
"2022-01","GRANDVIEW",1
"2022-01","George Harrison",1
"2022-01","Glen Campbell",1
"2022-01","Gucci Mane",1
"2022-01","Harry Belafonte",1
"2022-01","Hevi",1
"2022-01","Hotel Ugly",1
"2022-01","Huncho Jack",1
"2022-01","ILOVEMAKONNEN",1
"2022-01","J.O.B",1
"2022-01","JID",1
"2022-01","Jhove",1
"2022-01","John Lennon",1
"2022-01","Jon Waltz",1
"2022-01","Jonas Blue",1
"2022-01","Jorja Smith",1
"2022-01","Journey",1
"2022-01","Key Glock",1
"2022-01","Ky akasha",1
"2022-01","LMFAO",1
"2022-01","LUCKI",1
"2022-01","Laffey",1
"2022-01","Led Zeppelin",1
"2022-01","Lil Durk",1
"2022-01","Lil Mosey",1
"2022-01","Lil Tecca",1
"2022-01","Lil Yachty",1
"2022-01","MEDUZA",1
"2022-01","MKTO",1
"2022-01","Macklemore",1
"2022-01","Macklemore & Ryan Lewis",1
"2022-01","MadeinTYO",1
"2022-01","Maroon 5",1
"2022-01","Megan Thee Stallion",1
"2022-01","Michael The Author",1
"2022-01","Mike Irish",1
"2022-01","Money Man",1
"2022-01","Nas",1
"2022-01","Nirvana",1
"2022-01","NoCap",1
"2022-01","Only The Family",1
"2022-01","Pitbull",1
"2022-01","Pointy Features",1
"2022-01","Pollari",1
"2022-01","Post Malone",1
"2022-01","Quality Control",1
"2022-01","Rae Sremmurd",1
"2022-01","Ralfy the Plug",1
"2022-01","Rariboy Spin",1
"2022-01","Redbone",1
"2022-01","Rexx Life Raj",1
"2022-01","Riovaz",1
"2022-01","S N U G",1
"2022-01","SAINt JHN",1
"2022-01","SOB X RBE",1
"2022-01","SZA",1
"2022-01","Sage The Gemini",1
"2022-01","Saweetie",1
"2022-01","Shoreline Mafia",1
"2022-01","Ski Mask The Slump God",1
"2022-01","Smino",1
"2022-01","Smoke",1
"2022-01","Sniper Gang",1
"2022-01","Soulja Boy",1
"2022-01","SpotemGottem",1
"2022-01","Steve Miller Band",1
"2022-01","Sublime",1
"2022-01","Takeoff",1
"2022-01","Tee Grizzley",1
"2022-01","The 1975",1
"2022-01","The Beach Boys",1
"2022-01","The Game",1
"2022-01","The J. Geils Band",1
"2022-01","The Lemonheads",1
"2022-01","The Police",1
"2022-01","The Rolling Stones",1
"2022-01","The White Stripes",1
"2022-01","Thin Lizzy",1
"2022-01","Third Eye Blind",1
"2022-01","Thouxanbanfauni",1
"2022-01","Towerz",1
"2022-01","Tyga",1
"2022-01","UFO",1
"2022-01","Un!dentified",1
"2022-01","Usher",1
"2022-01","Waka Flocka Flame",1
"2022-01","YBN Nahmir",1
"2022-01","Yo Gotti",1
"2022-01","Young Dolph",1
"2022-01","Young Stoner Life",1
"2022-01","Zigz Gaud",1
"2022-01","iamalex",1
"2022-01","iann dior",1
"2022-01","mndyrmm",1
"2022-01","softy",1
"2022-01","whiterosemoxie",1
"2022-02","6LACK",1
"2022-02","ABBA",1
"2022-02","AC/DC",1
"2022-02","Aaron May",1
"2022-02","Ab-Soul",1
"2022-02","Aitch",1
"2022-02","Alan Walker",1
"2022-02","American Authors",1
"2022-02","Anarbor",1
"2022-02","Andy Grammer",1
"2022-02","Bantu",1
"2022-02","Beach House",1
"2022-02","Becky G",1
"2022-02","Beyonce",1
"2022-02","Big Sean",1
"2022-02","Bill Withers",1
"2022-02","Birdman",1
"2022-02","Blaccmass",1
"2022-02","Bob Seger",1
"2022-02","Bobby Darin",1
"2022-02","Bon Jovi",1
"2022-02","Bonner's Soup",1
"2022-02","Britney Spears",1
"2022-02","Broken Bells",1
"2022-02","Bryce Hase",1
