"Hour","Artist","Plays"
"19","Avril Lavigne",1
"19","Ayo & Teo",1
"19","Ayotemi",1
"19","B Young",1
"19","B.o.B",1
"19","BAYNK",1
"19","BLU EYES",1
"19","BTS",1
"19","BURNS",1
"19","Baby Ranks",1
"19","Babyface",1
"19","Bad Meets Evil",1
"19","Badshah",1
"19","Baerd",1
"19","Barnes Blvd.",1
"19","Basenji",1
"19","Bea Miller",1
"19","Beatsole",1
"19","Beautiful Sleep",1
"19","Becca",1
"19","Becky G",1
"19","Bedroom",1
"19","Bedtijd",1
"19","Ben E. King",1
"19","Ben Kessler",1
"19","Ben Platt",1
"19","Benny Dayal",1
"19","Beowulf",1
"19","Berlioz",1
"19","Big Gigantic",1
"19","Big Star",1
"19","Big Wild",1
"19","Bigflo & Oli",1
"19","Binary One",1
"19","Binaural Landscapes",1
"19","Birdy",1
"19","Blewbird",1
"19","Bloom Line",1
"19","Blue Swede",1
"19","Bobby McFerrin",1
"19","Bolemvn",1
"19","Bon Jovi",1
"19","Boudoin",1
"19","Bow Wow",1
"19","Bracket",1
"19","Branabeats",1
"19","Brandon Ray",1
"19","Brenda Lee",1
"19","Brenky",1
"19","Brian McBride",1
"19","Briston Maroney",1
"19","Bryan Adams",1
"19","Buju Banton",1
"19","Burak Yeter",1
"19","Burna Boy",1
"19","CARSTN",1
"19","CARYS",1
"19","CVBZ",1
"19","Caleb Brown",1
"19","Camille Saint-Saens",1
"19","Canyon City",1
"19","Capo Plaza",1
"19","Carlie Hanson",1
"19","Carmen Twillie",1
"19","Casiio",1
"19","Cavetown",1
"19","Chance the Rapper",1
"19","Chantel Jeffries",1
"19","Charlie Cunningham",1
"19","Charlotte Funke",1
"19","Charmaine D'Avis",1
"19","Chase Atlantic",1
"19","Chieloka",1
"19","Chill House Music Cafe",1
"19","Chitra, Raqeeb Alam",1
"19","Chloe Lilac",1
"19","Chord Overstreet",1
"19","Chris Jedi",1
"19","Christian Kuria",1
"19","Claire Rosinkranz",1
"19","Clara Mae",1
"19","Cody G",1
"19","Colbie Caillat",1
"19","Cordae",1
"19","Crystal Fighters",1
"19","Crywolf",1
"19","Curren$y",1
"19","Curtis Waters",1
"19","DHARIA",1
"19","DJ Kbz",1
"19","DJ Pauly D",1
"19","DJDS",1
"19","Dadju",1
"19","Dalex",1
"19","DallasK",1
"19","Dan Talevski",1
"19","Daniel Gunnarsson",1
"19","Daniel Powter",1
"19","David Ryan Harris",1
"19","Daya",1
"19","Daydreamer",1
"19","Dayme y El High",1
"19","De La Ghetto",1
"19","Dekleyn",1
"19","Delacey",1
"19","Devault",1
"19","Dhibu Ninan Thomas",1
"19","Dinos",1
"19","Diplo",1
"19","Dirty Projectors",1
"19","Djo",1
"19","Doma Cyno",1
"19","Dook.p",1
"19","Drake Chisholm",1
"19","Drew Holcomb & The Neighbors",1
"19","Driks",1
"19","Dro Kenji",1
"19","Dru Hill",1
"19","Dylan Fraser",1
"19","Dynoro",1
"19","EARTHGANG",1
"19","ELHAE",1
"19","Earl Sweatshirt",1
"19","Electric Guest",1
"19","Elenor Fuchs",1
"19","Elijah Who",1
"19","Ella Eyre",1
"19","Ella Henderson",1
"19","Elsa Greeve",1
"19","Elton John",1
"19","Elvar Arngrimsson",1
"19","Elvis Presley",1
"19","Emily James",1
"19","Emotional Oranges",1
"19","Empty Space",1
"19","Enlightment Spirits",1
"19","Enno Aare",1
"19","Etham",1
"19","Eva Slott",1
"19","Evan Michael Brown",1
"19","Evann McIntosh",1
"19","Ex-poets",1
"19","Excision",1
"19","Ezechiel Almonte",1
"19","Fabijan Spaci",1
"19","Fakear",1
"19","Family of the Year",1
"19","Fannie Shelton",1
"19","Feder",1
"19","Feid",1
"19","Felix Cartal",1
"19","Felly",1
"19","Ferdinando Zetticci",1
"19","Fern.",1
"19","Fickle Friends",1
"19","Finn",1
"19","Flatbush Zombies",1
"19","Flatsound",1
"19","Fleur East",1
"19","Flight",1
"19","Forrest.",1
"19","Fossa Beats",1
"19","Foster The People",1
"19","Foulds",1
"19","Francesca Caroleo",1
"19","Francesco Parrino",1
"19","Franco """"El Gorilla""""",1
"19","Frank Pierce",1
"19","Frankie Valli & The Four Seasons",1
"19","Freddie Gibbs",1
"19","Frederic Chopin",1
"19","Free Nationals",1
"19","French Montana",1
"19","Frex",1
"19","Fritz Kalkbrenner",1
"19","Furco",1
"19","GENER8ION",1
"19","GRAACE",1
"19","Garrett Kato",1
"19","Garth Stevenson",1
"19","Gavin DeGraw",1
"19","Geek Music",1
"19","Genevieve Leclerc",1
"19","Gente De Zona",1
"19","George Michael",1
"19","Ghibran",1
"19","Glimlip",1
"19","Gloriana",1
"19","Gnarly Gibbs",1
"19","GoldLink",1
"19","Goldmund",1
"19","Goth Babe",1
"19","Grace Gaustad",1
"19","Gretta Ray",1
"19","Greyson Chance",1
"19","Gucci Crew II",1
"19","Gus Glasser",1
"19","HOSH",1
"19","Handsome Ghost",1
"19","Hans Williams",1
"19","Hanz",1
"19","Harley Alaska",1
"19","Harper Minta",1
"19","Hatchie",1
"19","Havanna Chandri",1
"19","Healy",1
"19","Hello Harry",1
"19","Herbie Hancock",1
"19","Herve Pagez",1
"19","Hilder Sky",1
"19","Himesh Reshammiya",1
"19","Holly Humberstone",1
"19","Hook N Sling",1
"19","Hornet La Frappe",1
"19","Hot Chelle Rae",1
"19","Hozier",1
"19","Hugo Helmig",1
"19","Hyperparadise",1
"19","IDK",1
"19","IGRAINE",1
"19","IHF",1
"19","IamNeeta",1
"19","Ice Cube",1
"19","Icona Pop",1
"19","Idzi Kowalczyk",1
"19","Ikaz Boi",1
"19","Il Sognatore",1
"19","Imaginary Future",1
"19","In Love With a Ghost",1
"19","Internet Money",1
"19","Into A Dream",1
"19","Irizarry Barraza",1
"19","Isaiah Firebrace",1
"19","Issam Alnajjar",1
"19","Iyaz",1
"19","J Alvarez",1
"19","J Elle",1
"19","JACKBOYS",1
"19","JENCARLOS",1
"19","JENNIE",1
"19","JON VINYL",1
"19","JR JR",1
"19","JST FRNDS",1
"19","JT Roach",1
"19","Jack & Jack",1
"19","Jack Buchanan",1
"19","Jack Jezzro",1
"19","Jacob Forever",1
"19","Jai Paul",1
"19","Jakob",1
"19","James Horner",1
"19","Jamie Miller",1
"19","Jamie Troy",1
"19","Jamilah Barry",1
"19","Jared Evan",1
"19","Jartisto",1
"19","Jason Yu",1
"19","Jay Loud",1
"19","Jay Rock",1
"19","Jay Sean",1
"19","JayKode",1
"19","Jeff Bernat",1
"19","Jeff Birma",1
"19","Jelani",1
"19","Jen Martin",1
"19","Jennifer Lopez",1
"19","Jeremih",1
"19","Jerry Goldsmith",1
"19","Jess Benko",1
"19","Jess Glynne",1
"19","Jessy Matador",1
"19","Jez Dior",1
"19","Jiao Ch'ien",1
"19","Jim Perkins",1
"19","Joaquin Mans",1
"19","Joe Brooks",1
"19","Joe Pass",1
"19","Johannes Bornlof",1
"19","John Ocean",1
"19","John Paul White",1
"19","John Roseboro",1
"19","Johnny Orlando",1
"19","Johnnyswim",1
"19","Jome",1
"19","Jonathan Coffey",1
"19","Jordan Beggs",1
"19","Jordan Seigel",1
"19","Jorja Smith",1
"19","Jory Boy",1
"19","Jose Montoro",1
"19","Joseph Beg",1
"19","Joseph Gatscyjk",1
"19","Josie O'Connor",1
"19","Journey Montana",1
"19","Joyce Jonathan",1
"19","Jroach",1
"19","Juanes",1
"19","Jul",1
"19","Julia Alexa",1
"19","Julian Jordan",1
"19","Julien Dore",1
"19","Jupiter Grains",1
"19","Justice Skolnik",1
"19","Justin Hurwitz",1
"19","Justin Timberlake",1
"19","Justin Wellington",1
"19","K-Si Yang",1
"19","KALEO",1
"19","KAYTRANADA",1
"19","KIKESA",1
"19","KIRBY",1
"19","KREAM",1
"19","Kacey Musgraves",1
"19","Kaivon",1
"19","Kamal Eleven",1
"19","Kameron Marlowe",1
"19","Kanchan",1
"19","Kap G",1
"19","Karthik",1
"19","Kasper Schill",1
"19","Kaza",1
"19","Kendji Girac",1
"19","Kendra Dias",1
"19","Kenny Loggins",1
"19","Kesha",1
"19","Kevin Garrett",1
"19","Kevin Kern",1
"19","Kevin Morby",1
"19","Kevin Ortiz",1
"19","Key Largo",1
"19","Khamari",1
"19","Kiana Lede",1
"19","Kidprinc3",1
"19","Kito",1
"19","Kizz Daniel",1
"19","Klangkarussell",1
"19","Klingande",1
"19","Klyne",1
"19","Kris Bowers",1
"19","Kuana Torres Kahele",1
"19","LANTA",1
"19","LAOUD",1
"19","LIL MAYO",1
"19","LO",1
"19","LOLO",1
"19","LOVE/LOSS",1
"19","Lacrim",1
"19","Laffey",1
"19","Laiko",1
"19","Lalo Ebratt",1
"19","Lana Del Rey",1
"19","Larkins",1
"19","Lartiste",1
"19","Lata Mangeshkar",1
"19","Lauren Spencer Smith",1
"19","Leah Maur",1
"19","Leerseite",1
"19","Leon Bridges",1
"19","Leon White",1
"19","Leona Lewis",1
"19","Leonard Anderson",1
"19","Leslie Powell",1
"19","Levi Stills",1
"19","Liam Payne",1
"19","Life of Dillon",1
"19","Lightning Summer",1
"19","Lights From A Distance",1
"19","Lijo George",1
"19","Lil Dream",1
"19","Lil Force",1
"19","Lil Gotit",1
"19","Lil Nas X",1
"19","Lil Xan",1
"19","Limestone Quarry",1
"19","Lirico En La Casa",1
"19","Lisa Lisa & Cult Jam",1
"19","Lisette Melendez",1
"19","Livia Neves",1
"19","Lizzy McAlpine",1
"19","Ljomo",1
"19","Lori Dulac",1
"19","Loui",1
"19","Lourdiz",1
"19","Lovd Ones",1
"19","Lowercase Noises",1
"19","Lucidious",1
"19","Lunaire",1
"19","Luny Tunes",1
"19","Lyn Lapid",1
"19","M83",1
"19","MAGIC!",1
"19","MAKJ",1
"19","MC L da Vinte",1
"19","MEDUZA",1
"19","MELON",1
"19","MORTEN",1
"19","Maasho",1
"19","Madan Mohan",1
"19","Madden",1
"19","MadeinTYO",1
"19","Madison Beer",1
"19","Madonna",1
"19","Maes",1
"19","Magic System",1
"19","Magnifikate",1
"19","Mahalia",1
"19","Maharani",1
"19","Maher Zain",1
"19","Majestic Sleep",1
"19","Mako",1
"19","Mallrat",1
"19","Marc Wavy",1
"19","Maren Morris",1
"19","Marisa Anderson",1
"19","Mark Diamond",1
"19","Mark Sixma",1
"19","Martin Jensen",1
"19","Martin Lindgaarden",1
"19","Martin Rapide",1
"19","Masked Wolf",1
"19","Master KG",1
"19","Masterkraft",1
"19","Matisyahu",1
"19","Matt Hansen",1
"19","Matt Terry",1
"19","Matt van Stern",1
"19","MattOfficiel",1
"19","Matthew Mole",1
"19","Mattia Cupelli",1
"19","Maurice Windham",1
"19","Mavokali",1
"19","Mazzy Star",1
"19","Meghan Trainor",1
"19","Mehdi Teyt & Rehla X",1
"19","Meynberg",1
"19","Michael Giacchino",1
"19","Michael Hewett",1
"19","Michael Jackson",1
"19","Mick Jenkins",1
"19","Mika Krstic",1
"19","Mills",1
"19","Milo Greene",1
"19","Minik Knudsen",1
"19","Mister V",1
"19","Mjuk",1
"19","Mob Rich",1
"19","Moneybagg Yo",1
"19","Moon Taxi",1
"19","Morgan Evans",1
"19","Morongo",1
"19","Mountenz",1
"19","Mr Pillow",1
"19","Mr_hotspot",1
"19","Mumford & Sons",1
"19","Munn",1
"19","Mutemath",1
"19","Myles Cameron",1
"19","N.O.R.E.",1
"19","NAV",1
"19","NEIKED",1
"19","NO1-NOAH",1
"19","NOTD",1
"19","Nacho",1
"19","Nahko And Medicine For The People",1
"19","Nao",1
"19","Naresh Iyer",1
"19","Natalie Taylor",1
"19","Nathan Lane",1
"19","Naughty Boy",1
"19","Nause",1
"19","Nazia Hassan",1
"19","Nebu Kiniza",1
"19","Neha Kakkar",1
"19","Nelly Furtado",1
"19","New Hope Club",1
"19","NextYoungin",1
"19","Nice & Wild",1
"19","Nicholas Sipka",1
"19","Nicholas Yee",1
"19","Nick Jonas",1
"19","Nicki Minaj",1
"19","Nightcall",1
"19","Niko Rubio",1
"19","Nils Frahm",1
"19","Nimrat Khaira",1
"19","Nina Chuba",1
"19","Nio Garcia",1
"19","Niro",1
"19","Niska",1
"19","No Spirit",1
"19","Noah Jacob",1
"19","Nohidea",1
"19","Nora En Pure",1
"19","Noumlet",1
"19","Nova Meme",1
"19","Nujabes",1
"19","OMI",1
"19","Oceans Ahead",1
"19","Octave Riviere",1
"19","Of Rust & Bone",1
"19","Old Man Canyon",1
"19","Old Sea Brigade",1
"19","Ollie",1
"19","Olly Murs",1
"19","Omotesando",1
"19","Orion Sun",1
"19","Oscar Collin",1
"19","Outkast",1
"19","Oxlade",1
"19","PUBLIC",1
"19","Paratone",1
"19","Paris Blohm",1
"19","Passion Pit",1
"19","Paul Oakenfold",1
"19","Perry Como",1
"19","Petros Idris",1
"19","Phil Collins",1
"19","Phil Good",1
"19","Philharmonic Wind Orchestra",1
"19","Phillip LaRue",1
"19","Phillipp Vogler",1
"19","Piano Dreamers",1
"19","Pierre Delongpre",1
"19","Pietro Basile",1
"19","Pipe Bueno",1
"19","Pipe Calderon",1
"19","Plain White T's",1
"19","Plan B",1
"19","Planet Giza",1
"19","Plested",1
"19","Pola Ris",1
"19","Portugal. The Man",1
"19","Pretty Lights",1
"19","Primer Dia",1
"19","Prince of Spain",1
"19","Pritt",1
"19","Prod. Damien",1
"19","Purity Productions",1
"19","Pusher",1
"19","R. Kelly",1
"19","RK",1
"19","ROCKSTA",1
"19","ROSALIA",1
"19","Rachel Knott",1
"19","Ramya",1
"19","Ranjith Govind",1
"19","Rationale",1
"19","Raven Corteir",1
"19","Ravyn Lenae",1
"19","Refs",1
"19","Regard",1
"19","Reik",1
"19","Remi Wolf",1
"19","Rence",1
"19","Rich The Kid",1
"19","Richard Ramsey",1
"19","Rick Hagen",1
"19","Ricky Martin",1
"19","Rita Ora",1
"19","Rod Wave",1
"19","Roger Reuse",1
"19","Roland Mercier",1
"19","Rook1e",1
"19","Roop Kumar Rathod",1
"19","Rotimi",1
"19","Roxane Genot",1
"19","Royal & the Serpent",1
"19","Ruby Waters",1
"19","Rvssian",1
"19","Ryan Trey",1
"19","S N U G",1
"19","SEB",1
"19","SILK",1
"19","SR",1
"19","SUNDERWORLD",1
"19","Sachet Tandon",1
"19","Salim-Sulaiman",1
"19","Samira Tesfay",1
"19","Samuel E. Wright",1
"19","Samuel Lindon",1
"19","Sandesh Shandilya",1
"19","Sanjeev T",1
"19","Sara Bareilles",1
"19","Sara Kays",1
"19","Scarypoolparty",1
"19","Scintillante",1
"19","Sebastian Escofet",1
"19","Seeb",1
"19","Sergei Rachmaninoff",1
"19","Shafqat Amanat Ali",1
"19","Shania Twain",1
"19","Sheila's Disciples",1
"19","Sheryl Crow",1
"19","Shy'm",1
"19","Siboy",1
"19","Sigimund",1
"19","Sik World",1
"19","Silje Mansson",1
"19","Silversun Pickups",1
"19","Skepta",1
"19","Skip Marley",1
"19","Sleep Lab",1
"19","Sleep in 8D",1
"19","Smeyeul.",1
"19","Snakehips",1
"19","Sofiane",1
"19","Solange",1
"19","Sole Sole",1
"19","Solvekin",1
"19","Sondr",1
"19","Sonu Nigam",1
"19","Soprano",1
"19","Steel Banglez",1
"19","Stefflon Don",1
"19","Step",1
"19","Stephen Jailon",1
"19","Steve Lacy",1
"19","Stormzy",1
"19","Sublime",1
"19","Supergrass",1
"19","Surf Mesa",1
"19","Swedish House Mafia",1
"19","Sydney Rose",1
"19","Syn Cole",1
"19","T-Pain",1
"19","TAL",1
"19","TDO - Thorsten Drucker Orchestra",1
"19","TENDER",1
"19","THEY.",1
"19","Talisk",1
"19","Tame Impala",1
"19","Tash Sultana",1
"19","Taylor Dayne",1
"19","Tears For Fears",1
"19","Teen Suicide",1
"19","Tesher",1
"19","Teyana Taylor",1
"19","The Beatles",1
"19","The Carters",1
"19","The Clash",1
"19","The Deli",1
"19","The Fire Theft",1
"19","The Foundations",1
"19","The Head And The Heart",1
"19","The Hipster Orchestra",1
"19","The Internet",1
"19","The Kooks",1
"19","The Mayries",1
"19","The PropheC",1
"19","The Rembrandts",1
"19","The Rudeboyz",1
"19","The Script",1
"19","The Walkers",1
"19","The Wanted",1
"19","Theophilus London",1
"19","Thomas Newman",1
"19","Tiana Major9",1
"19","Timex Social Club",1
"19","Tiny Meat Gang",1
"19","Toby Keith",1
"19","Toledo Rains",1
"19","Tom Ameen",1
"19","Tony Bennett",1
"19","Tore",1
"19","Tori Kelly",1
"19","Trinere",1
"19","Two Door Cinema Club",1
"19","Two Feet",1
"19","Two Friends",1
"19","Tycho",1
"19","Tyga",1
"19","Tyler Shaw",1
"19","UB40",1
"19","UNSECRET",1
"19","UZI",1
"19","Universo",1
"19","Unnikrishnan",1
"19","VALORANT",1
"19","VIZE",1
"19","VOILA",1
"19","Vaclav Slezak",1
"19","Vala Capon",1
"19","Vald",1
"19","Valntn",1
"19","Vegedream",1
"19","Velodrome",1
"19","Venom Faun",1
"19","Vic Hamberlin",1
"19","Victoria Monet",1
"19","Vigiland",1
"19","Vilen",1
"19","Vilhelm Brandt",1
"19","Vosai",1
"19","Voyager",1
"19","WALK THE MOON",1
"19","Waht Poo",1
"19","Wale",1
"19","Weezer",1
"19","WiDE AWAKE",1
"19","William Edessa",1
"19","William Roud",1
"19","William Tyler",1
"19","Wilmer Norman",1
"19","Wisin & Yandel",1
"19","Wiz Khalifa",1
"19","Wizkid",1
"19","Wun Two",1
"19","X Lovers",1
"19","XO Cupid",1
"19","XXKATUSJINSUX",1
"19","XYLO",1
"19","Xantos",1
"19","Xavier Omar",1
"19","Yandel",1
"19","Yash Narvekar",1
"19","Yellow Claw",1
"19","Ymori",1
"19","Yo Gotti",1
"19","Yolta",1
"19","Yonatan Awate",1
"19","Yoshi Flower",1
"19","Young Dolph",1
"19","Young Money",1
"19","YoungBoy Never Broke Again",1
"19","Yue Yan Jen",1
"19","Zac Tenenbaum",1
"19","Zaeden",1
"19","Zak Manley",1
"19","Zambonini",1
"19","Zara Larsson",1
"19","ZeGuerre",1
"19","Zen Gaya",1
"19","Zikxo",1
"19","Ziv Zaifman",1
"19","adam&steve",1
"19","anders",1
"19","aqualina",1
"19","awfultune",1
"19","b47sd",1
"19","gianni & kyle",1
"19","girl in red",1
"19","hey eli",1
"19","iann dior",1
"19","j. pastel",1
"19","khai dreams",1
"19","kudo",1
"19","lilbootycall",1
"19","moow",1
"19","nimino",1
"19","nourii",1
"19","orbit",1
"19","softy",1
"19","sohayl ryder",1
"19","tobi lou",1
"19","will.i.am",1
"19","xander.",1
"19","yonderling",1
"20","$NOT",1
"20","$ummer$",1
"20","&around",1
"20","1990nowhere",1
"20","2 Chainz",1
"20","3LAU",1
"20","8D Tunes",1
"20","A L E X",1
"20","ASTN",1
"20","Aaron Taylor",1
"20","Aazar",1
"20","Abeer Arora",1
"20","Abi Jerri",1
"20","Active Child",1
"20","Adam Christopher",1
"20","Adam Lambert",1
"20","Adekunle Gold",1
"20","Adnan Sami",1
"20","Afro B",1
"20","Afroman",1
"20","Alabama Shakes",1
"20","Alan Ellis",1
"20","Alann8h",1
"20","Alex Vaughn",1
"20","Alexis Ffrench",1
"20","Aloe Blacc",1
"20","Alonzo",1
"20","Alvvays",1
"20","Aly Youranday",1
"20","Amaarae",1
"20","Amaranth Cove",1
"20","Ambulo",1
"20","Amir",1
"20","Amit Trivedi, Shashaa Tirupati, Yazin Nizar",1
"20","Anderson .Paak",1
"20","Angel",1
"20","Angele",1
"20","Anjulie",1
"20","Ann Simons",1
"20","Anna Clendening",1
"20","Anthony Gonzalez",1
"20","Anthony Russo",1
"20","Anup Rubens",1
"20","Anurag Kulkarni",1
"20","Aqualung",1
"20","Arc North",1
"20","Ardhito Pramono",1
"20","Ari Lennox",1
"20","Aries",1
"20","Arin Ray",1
"20","Arlette Leduc",1
"20","Armaan Malik",1
"20","Arush Mandal",1
"20","Astron",1
"20","Attom",1
"20","Au5",1
"20","Auli'i Cravalho",1
"20","Austin Jacobs",1
"20","Ave Air",1
"20","Axel Rulay",1
"20","Axian",1
"20","Ayoni",1
"20","B Free",1
"20","B3nte",1
"20","BANKS",1
"20","BANNERS",1
"20","BEAM",1
"20","BETWEEN FRIENDS",1
"20","BIG TABLE",1
"20","BLK ODYSSY",1
"20","BLU EYES",1
"20","BORNS",1
"20","BROCKBEATS",1
"20","BRONSON",1
"20","Baby Boy Da Prince",1
"20","Baby Smoove",1
"20","Badshah",1
"20","Bakar",1
"20","Bakermat",1
"20","Bando.",1
"20","Barnes Blvd.",1
"20","Barrio Latino",1
"20","Bearson",1
"20","Bedroom",1
"20","Belle Margaux",1
"20","Ben Kyle",1
"20","Ben Stevenson",1
"20","Benjamin Earl Turner",1
"20","Benjamin Francis Leftwich",1
"20","Benjamin Gustafsson",1
"20","Benjamin Martins",1
"20","Benji & Fede",1
"20","Benji Lewis",1
"20","Benny Dayal",1
"20","Benny Sings",1
"20","Benny Treskow",1
"20","Ber",1
"20","BermudaCal",1
"20","Bernard Dubicki",1
"20","Beta Radio",1
"20","Betty Who",1
"20","Bfb Da Packman",1
"20","Bharath",1
"20","Big Time Rush",1
"20","Biig Piig",1
"20","Bill Evans",1
"20","Billie Marten",1
"20","Billy Joel",1
"20","Bing Crosby",1
"20","Biqram",1
"20","Birdy",1
"20","Bishop Briggs",1
"20","Black Atlass",1
"20","BlackHawk",1
"20","Blanco White",1
"20","Blewbird",1
"20","Bloom Line",1
"20","Blueface",1
"20","BlunD",1
"20","Blxst",1
"20","Bomba Estereo",1
"20","Bon Jovi",1
"20","BoyWithUke",1
"20","Boyce Avenue",1
"20","Brad Kane",1
"20","Brandi Carlile",1
"20","Brantley Gilbert",1
"20","Brasstracks",1
"20","Brenky",1
"20","Brett Bixby",1
"20","Brett Young",1
"20","Brothers + Company",1
"20","Buju Banton",1
"20","CARM",1
"20","CD9",1
"20","COTIS",1
"20","Cabas",1
"20","Caitlin Owens",1
"20","Caitlyn Smith",1
"20","Calema",1
"20","Calm Shores",1
"20","Camille Saint-Saens",1
"20","Cat Burns",1
"20","Cats On Trees",1
"20","Catt McCreary",1
"20","Causes",1
"20","Central Cee",1
"20","Chaka Demus & Pliers",1
"20","Chalk Gang",1
"20","Chantel Jeffries",1
"20","Charles Bolt",1
"20","Charlie Bennett",1
"20","Charlie Key",1
"20","Charly Black",1
"20","Chase & Status",1
"20","Chiccote's Beats",1
"20","Chieloka",1
"20","Chill Fruits Music",1
"20","Chloe Lilac",1
"20","Choker",1
"20","Chord Overstreet",1
"20","Christine Papst",1
"20","Christine and the Queens",1
"20","Claire Rosinkranz",1
"20","Clairmont",1
"20","Clara Mae",1
"20","Clique Epique",1
"20","Clyde Boudreaux",1
"20","Cody G",1
"20","Cold hands",1
"20","Conway the Machine",1
"20","Corey Harper",1
"20","Corey Hommel",1
"20","Corneille",1
"20","CoryaYo",1
"20","Cosculluela",1
"20","Costantino Carrara",1
"20","Craig David",1
"20","Culture Club",1
"20","Curren$y",1
"20","D Smoke",1
"20","DC The Don",1
"20","DESTIN CONRAD",1
"20","DHARIA",1
"20","DLJ",1
"20","DNCE",1
"20","Dabin",1
"20","Dalex",1
"20","Damedot",1
"20","Dan Betz",1
"20","Dan Romer",1
"20","Dance Fruits Music",1
"20","Daniel Leggs",1
"20","Danielle Bradbery",1
"20","Danny Brown",1
"20","Danny Chellam",1
"20","Danny Gokey",1
"20","Dappy",1
"20","Darell",1
"20","Darshan Raval",1
"20","Dathan",1
"20","DavJohnson",1
"20","Davai",1
"20","Dave",1
"20","Dave Bawa",1
"20","David Archuleta",1
"20","David Fischbein",1
"20","Davido",1
"20","Dayglow",1
"20","De La Ghetto",1
"20","Dean Martin",1
"20","Declan McKenna",1
"20","Deep Inside",1
"20","Deep Sleep Music Experience",1
"20","DelMar",1
"20","Delacey",1
